"Date","Sulfur Dioxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/22/1985","144","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/23/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/24/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/25/1985","113","","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/26/1985","137","","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/27/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/28/1985","166","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/29/1985","157","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/30/1985","129","","","18-089-2006","AQS"
"05/31/1985","62","","NIPSCO Dunes Acres","18-127-0011","AQS"
"06/01/1985","134","","FIRESTATION","17-031-1018","AQS"
"06/02/1985","176","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/03/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/04/1985","162","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/05/1985","190","","","18-127-0018","AQS"
"06/06/1985","121","","","18-127-1002","AQS"
"06/07/1985","126","","","18-089-2006","AQS"
"06/08/1985","150","","","18-089-0014","AQS"
"06/09/1985","140","","","18-089-0014","AQS"
"06/10/1985","111","","","18-127-0018","AQS"
"06/11/1985","146","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/12/1985","135","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/13/1985","165","","","18-127-0020","AQS"
"06/14/1985","182","","","18-089-0014","AQS"
"06/15/1985","173","","","18-127-1002","AQS"
"06/16/1985","169","","","18-127-0018","AQS"
"06/17/1985","109","","FIRESTATION","17-031-1018","AQS"
"06/18/1985","144","","FIRESTATION","17-031-1018","AQS"
"06/19/1985","143","","FIRESTATION","17-031-1018","AQS"
"06/20/1985","133","","","18-089-0012","AQS"
"06/21/1985","57","","","17-031-0054","AQS"
"06/22/1985","102","","","18-089-0014","AQS"
"06/23/1985","105","","FIRESTATION","17-031-1018","AQS"
"06/24/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/25/1985","150","","","18-089-2006","AQS"
"06/26/1985","185","","","18-089-0012","AQS"
"06/27/1985","113","","SE POLICE STATION","17-031-0050","AQS"
"06/28/1985","128","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/29/1985","164","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/30/1985","168","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/01/1985","164","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/02/1985","85","","","18-089-0014","AQS"
"07/03/1985","159","","","18-089-0012","AQS"
"07/04/1985","85","","","17-031-1102","AQS"
"07/05/1985","103","","FIRESTATION","17-031-1018","AQS"
"07/06/1985","192","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/07/1985","113","","","18-089-0014","AQS"
"07/08/1985","124","","","18-089-0014","AQS"
"07/09/1985","184","","","18-089-0012","AQS"
"07/10/1985","135","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/11/1985","109","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/12/1985","112","","","18-127-0020","AQS"
"07/13/1985","77","","","18-089-0014","AQS"
"07/14/1985","54","","","17-031-0039","AQS"
"07/15/1985","109","","FIRESTATION","17-031-1018","AQS"
"07/16/1985","132","","","18-127-0013","AQS"
"07/17/1985","173","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/18/1985","71","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/19/1985","137","","FIRESTATION","17-031-1018","AQS"
"07/20/1985","111","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/21/1985","102","","","17-031-0039","AQS"
"07/22/1985","152","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/23/1985","150","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/24/1985","82","","","17-031-1701","AQS"
"07/25/1985","103","","","55-059-1001","AQS"
"07/26/1985","71","","","18-127-0015","AQS"
"07/27/1985","157","","","18-127-0020","AQS"
"07/28/1985","131","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/29/1985","169","","","18-127-0020","AQS"
"07/30/1985","80","","","17-031-1002","AQS"
"07/31/1985","161","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/01/1985","119","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/02/1985","135","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/03/1985","115","","SE POLICE STATION","17-031-0050","AQS"
"08/04/1985","76","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/05/1985","76","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/06/1985","92","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/07/1985","109","","FIRESTATION","17-031-1018","AQS"
"08/08/1985","133","","","18-089-0013","AQS"
"08/09/1985","141","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"08/10/1985","136","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"08/11/1985","177","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/12/1985","200","","","18-089-2006","AQS"
"08/13/1985","141","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/14/1985","144","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/15/1985","122","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/16/1985","108","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/17/1985","107","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/18/1985","147","","","18-127-0012","AQS"
"08/19/1985","117","","FIRESTATION","17-031-1018","AQS"
"08/20/1985","59","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/21/1985","118","","","18-127-0012","AQS"
"08/22/1985","123","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/23/1985","133","","","18-089-2006","AQS"
"08/24/1985","71","","","18-089-2006","AQS"
"08/25/1985","61","","","18-089-2006","AQS"
"08/26/1985","178","","","18-127-0012","AQS"
"08/27/1985","200","","","18-127-0020","AQS"
"08/28/1985","116","","","18-089-0014","AQS"
"08/29/1985","111","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/30/1985","200","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/31/1985","157","","","18-089-2006","AQS"
"09/01/1985","174","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/02/1985","91","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/03/1985","51","","","17-197-0012","AQS"
"09/04/1985","110","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/05/1985","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/06/1985","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/07/1985","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/08/1985","91","","","17-031-1701","AQS"
"09/09/1985","103","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/10/1985","131","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/11/1985","126","","","18-127-0012","AQS"
"09/12/1985","114","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"09/13/1985","95","","","17-031-1002","AQS"
"09/14/1985","118","","","18-089-2006","AQS"
"09/15/1985","117","","SE POLICE STATION","17-031-0050","AQS"
"09/16/1985","130","","","18-089-2006","AQS"
"09/17/1985","85","","","55-059-1002","AQS"
"09/18/1985","85","","","17-031-1701","AQS"
"09/19/1985","76","","","17-031-1701","AQS"
"09/20/1985","123","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/21/1985","101","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"09/22/1985","56","","","17-031-1701","AQS"
"09/23/1985","84","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/24/1985","107","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/25/1985","104","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/26/1985","103","","FIRESTATION","17-031-1018","AQS"
"09/27/1985","121","","COOK COUNTY TRAILER","17-031-1601","AQS"
"09/28/1985","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"09/29/1985","119","","","17-031-1701","AQS"
"09/30/1985","149","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/01/1985","106","","","18-089-0014","AQS"
"10/02/1985","107","","","18-089-0014","AQS"
"10/03/1985","103","","","17-031-1102","AQS"
"10/04/1985","79","","","17-031-1701","AQS"
"10/05/1985","141","","FIRESTATION","17-031-1018","AQS"
"10/06/1985","141","","","18-089-0014","AQS"
"10/07/1985","129","","","17-031-1701","AQS"
"10/08/1985","82","","","17-031-1701","AQS"
"10/09/1985","113","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/10/1985","121","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/11/1985","97","","","18-089-0013","AQS"
"10/12/1985","54","","","17-031-1701","AQS"
"10/13/1985","104","","","18-089-0014","AQS"
"10/14/1985","75","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/15/1985","127","","","18-089-0014","AQS"
"10/16/1985","200","","","18-089-2006","AQS"
"10/17/1985","123","","","17-031-1701","AQS"
"10/18/1985","55","","","17-031-1102","AQS"
"10/19/1985","105","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"10/20/1985","103","","","55-059-1002","AQS"
"10/21/1985","111","","","17-031-1002","AQS"
"10/22/1985","81","","COOK COUNTY TRAILER","17-031-4002","AQS"
"10/23/1985","85","","","17-031-1701","AQS"
"10/24/1985","120","","FIRESTATION","17-031-1018","AQS"
"10/25/1985","120","","","17-197-0012","AQS"
"10/26/1985","110","","","17-031-0039","AQS"
"10/27/1985","123","","","18-089-0014","AQS"
"10/28/1985","121","","","18-089-1016","AQS"
"10/29/1985","106","","","18-089-0012","AQS"
"10/30/1985","117","","","18-089-0012","AQS"
"10/31/1985","104","","","18-089-0012","AQS"
"11/01/1985","158","","","18-089-2006","AQS"
"11/02/1985","200","","FIRESTATION","17-031-1018","AQS"
"11/03/1985","112","","FIRESTATION","17-031-1018","AQS"
"11/04/1985","182","","FIRESTATION","17-031-1018","AQS"
"11/05/1985","77","","","18-089-0012","AQS"
"11/06/1985","108","","","17-031-1701","AQS"
"11/07/1985","114","","FIRESTATION","17-031-1018","AQS"
"11/08/1985","122","","","18-127-0018","AQS"
"11/09/1985","80","","SE POLICE STATION","17-031-0050","AQS"
"11/10/1985","92","","SE POLICE STATION","17-031-0050","AQS"
"11/11/1985","138","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"11/12/1985","77","","COOK COUNTY TRAILER","17-031-4002","AQS"
"11/13/1985","158","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"11/14/1985","110","","FIRESTATION","17-031-1018","AQS"
"11/15/1985","116","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"11/16/1985","151","","","18-089-2006","AQS"
"11/17/1985","111","","COOK COUNTY TRAILER","17-031-1601","AQS"
"11/18/1985","127","","","17-031-1701","AQS"
"11/19/1985","96","","","18-089-2006","AQS"
"11/20/1985","66","","","18-089-0014","AQS"
"11/21/1985","110","","FIRESTATION","17-031-1018","AQS"
"11/22/1985","109","","","18-089-0014","AQS"
"11/23/1985","97","","","18-089-0014","AQS"
"11/24/1985","119","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"11/25/1985","159","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"11/26/1985","76","","","18-089-0012","AQS"
"11/27/1985","106","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"11/28/1985","94","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"11/29/1985","111","","FIRESTATION","17-031-1018","AQS"
"11/30/1985","72","","","18-089-2006","AQS"
"12/01/1985","109","","","18-089-2006","AQS"
"12/02/1985","113","","FIRESTATION","17-031-1018","AQS"
"12/03/1985","115","","","17-031-1701","AQS"
"12/04/1985","87","","","17-031-0039","AQS"
"12/05/1985","175","","","18-089-0014","AQS"
"12/06/1985","158","","","18-089-0014","AQS"
"12/07/1985","97","","","18-127-1002","AQS"
"12/08/1985","106","","FIRESTATION","17-031-1018","AQS"
"12/09/1985","143","","","18-089-0014","AQS"
"12/10/1985","200","","FIRESTATION","17-031-1018","AQS"
"12/11/1985","142","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"12/12/1985","111","","","18-089-0014","AQS"
"12/13/1985","120","","","18-089-0014","AQS"
"12/14/1985","114","","","18-089-0014","AQS"
"12/15/1985","128","","","18-089-0014","AQS"
"12/16/1985","195","","FIRESTATION","17-031-1018","AQS"
"12/17/1985","116","","","18-089-0014","AQS"
"12/18/1985","155","","FIRESTATION","17-031-1018","AQS"
"12/19/1985","157","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/20/1985","128","","","18-127-0002","AQS"
"12/21/1985","123","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/22/1985","109","","NIPSCO Dunes Acres","18-127-0011","AQS"
"12/23/1985","113","","COOK COUNTY TRAILER","17-031-1601","AQS"
"12/24/1985","164","","FIRESTATION","17-031-1018","AQS"
"12/25/1985","133","","","18-089-0014","AQS"
"12/26/1985","123","","","18-127-0013","AQS"
"12/27/1985","131","","","18-089-0014","AQS"
"12/28/1985","127","","","18-089-0014","AQS"
"12/29/1985","167","","","18-089-0014","AQS"
"12/30/1985","111","","","18-089-0014","AQS"
"12/31/1985","71","","FIRESTATION","17-031-1018","AQS"
"01/01/1986","94","","","18-089-0014","AQS"
"01/02/1986","136","","","18-089-2006","AQS"
"01/03/1986","120","","FIRESTATION","17-031-1018","AQS"
"01/04/1986","146","","","18-089-0014","AQS"
"01/05/1986","158","","FIRESTATION","17-031-1018","AQS"
"01/06/1986","137","","SE POLICE STATION","17-031-0050","AQS"
"01/07/1986","107","","","18-089-0014","AQS"
"01/08/1986","154","","","17-031-0039","AQS"
"01/09/1986","115","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"01/10/1986","147","","FIRESTATION","17-031-1018","AQS"
"01/11/1986","113","","COOK COUNTY TRAILER","17-031-1601","AQS"
"01/12/1986","152","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"01/13/1986","119","","","18-127-0002","AQS"
"01/14/1986","115","","","18-073-0003","AQS"
"01/15/1986","107","","","17-031-0039","AQS"
"01/16/1986","107","","MORTON ARBORETUM","17-043-6001","AQS"
"01/17/1986","97","","","17-031-0039","AQS"
"01/18/1986","87","","","18-127-0015","AQS"
"01/19/1986","81","","SE POLICE STATION","17-031-0050","AQS"
"01/20/1986","101","","MORTON ARBORETUM","17-043-6001","AQS"
"01/21/1986","123","","","18-089-2006","AQS"
"01/22/1986","134","","","18-127-0018","AQS"
"01/23/1986","114","","","18-089-2006","AQS"
"01/24/1986","131","","","18-089-2006","AQS"
"01/25/1986","109","","","18-089-0014","AQS"
"01/26/1986","106","","","18-089-0014","AQS"
"01/27/1986","128","","","18-089-0014","AQS"
"01/28/1986","99","","","55-059-1001","AQS"
"01/29/1986","200","","FIRESTATION","17-031-1018","AQS"
"01/30/1986","135","","","17-031-0039","AQS"
"01/31/1986","163","","","18-089-2006","AQS"
"02/01/1986","200","","","18-089-2006","AQS"
"02/02/1986","96","","","18-127-0002","AQS"
"02/03/1986","79","","","55-059-0016","AQS"
"02/04/1986","100","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/05/1986","85","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/06/1986","103","","","18-089-0013","AQS"
"02/07/1986","85","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"02/08/1986","118","","","18-089-0014","AQS"
"02/09/1986","140","","","18-089-0014","AQS"
"02/10/1986","144","","","18-089-0014","AQS"
"02/11/1986","123","","","18-089-0014","AQS"
"02/12/1986","142","","","18-089-0014","AQS"
"02/13/1986","144","","","18-089-0014","AQS"
"02/14/1986","103","","","18-127-0015","AQS"
"02/15/1986","153","","","18-089-0014","AQS"
"02/16/1986","153","","","18-089-2006","AQS"
"02/17/1986","128","","LARSEN JUNIOR HIGH","17-089-0005","AQS"
"02/18/1986","111","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/19/1986","69","","COOK COUNTY TRAILER","17-031-1601","AQS"
"02/20/1986","96","","","18-089-0012","AQS"
"02/21/1986","114","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"02/22/1986","87","","","18-089-2006","AQS"
"02/23/1986","105","","WASHINGTON HS","17-031-0022","AQS"
"02/24/1986","69","","","18-127-0002","AQS"
"02/25/1986","106","","COOK COUNTY TRAILER","17-031-4002","AQS"
"02/26/1986","90","","","18-127-0015","AQS"
"02/27/1986","102","","","18-127-1002","AQS"
"02/28/1986","153","","","18-089-0014","AQS"
"03/01/1986","111","","","18-089-0014","AQS"
"03/02/1986","126","","FIRESTATION","17-031-1018","AQS"
"03/03/1986","103","","FIRESTATION","17-031-1018","AQS"
"03/04/1986","128","","","18-089-0014","AQS"
"03/05/1986","60","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/06/1986","164","","","18-089-0014","AQS"
"03/07/1986","72","","","18-127-0012","AQS"
"03/08/1986","80","","","55-059-1002","AQS"
"03/09/1986","76","","","55-059-1002","AQS"
"03/10/1986","115","","","18-089-0014","AQS"
"03/11/1986","114","","FIRESTATION","17-031-1018","AQS"
"03/12/1986","61","","","18-089-0013","AQS"
"03/13/1986","84","","COOK COUNTY TRAILER","17-031-1601","AQS"
"03/14/1986","51","","","55-059-0016","AQS"
"03/15/1986","107","","","18-127-0013","AQS"
"03/16/1986","57","","","18-089-0012","AQS"
"03/17/1986","129","","","18-089-0012","AQS"
"03/18/1986","146","","","18-089-2006","AQS"
"03/19/1986","134","","FIRESTATION","17-031-1018","AQS"
"03/20/1986","57","","","18-089-0013","AQS"
"03/21/1986","82","","","17-031-0039","AQS"
"03/22/1986","200","","","18-089-2006","AQS"
"03/23/1986","141","","","18-089-0014","AQS"
"03/24/1986","108","","","55-059-1002","AQS"
"03/25/1986","110","","","55-059-1002","AQS"
"03/26/1986","123","","FIRESTATION","17-031-1018","AQS"
"03/27/1986","128","","","18-089-0012","AQS"
"03/28/1986","86","","","18-089-0014","AQS"
"03/29/1986","72","","COOK COUNTY TRAILER","17-031-4002","AQS"
"03/30/1986","107","","","17-031-1002","AQS"
"03/31/1986","135","","","18-089-2006","AQS"
"04/01/1986","106","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"04/02/1986","110","","","18-127-1002","AQS"
"04/03/1986","120","","","18-089-2006","AQS"
"04/04/1986","126","","","18-089-0012","AQS"
"04/05/1986","108","","","18-089-0014","AQS"
"04/06/1986","84","","","18-089-0014","AQS"
"04/07/1986","133","","FIRESTATION","17-031-1018","AQS"
"04/08/1986","200","","FIRESTATION","17-031-1018","AQS"
"04/09/1986","123","","","18-127-0018","AQS"
"04/10/1986","120","","FIRESTATION","17-031-1018","AQS"
"04/11/1986","157","","","18-089-0012","AQS"
"04/12/1986","126","","","18-127-1002","AQS"
"04/13/1986","114","","","18-127-1002","AQS"
"04/14/1986","178","","","18-089-2006","AQS"
"04/15/1986","113","","","18-127-0018","AQS"
"04/16/1986","74","","","18-089-0012","AQS"
"04/17/1986","107","","","18-127-0015","AQS"
"04/18/1986","120","","","18-089-2006","AQS"
"04/19/1986","82","","","55-059-1001","AQS"
"04/20/1986","71","","","55-059-1001","AQS"
"04/21/1986","75","","","55-059-1001","AQS"
"04/22/1986","108","","","55-059-1002","AQS"
"04/23/1986","108","","","55-059-1002","AQS"
"04/24/1986","108","","","55-059-1002","AQS"
"04/25/1986","146","","","18-127-0013","AQS"
"04/26/1986","72","","","55-059-1001","AQS"
"04/27/1986","112","","","18-089-0014","AQS"
"04/28/1986","85","","COOK COUNTY TRAILER","17-031-1601","AQS"
"04/29/1986","119","","","18-089-0014","AQS"
"04/30/1986","74","","","55-059-1001","AQS"
"05/01/1986","137","","FIRESTATION","17-031-1018","AQS"
"05/02/1986","96","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/03/1986","117","","","18-089-0014","AQS"
"05/04/1986","59","","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"05/05/1986","81","","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/06/1986","102","","COOK COUNTY TRAILER","17-031-4002","AQS"
"05/07/1986","107","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/08/1986","169","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/09/1986","120","","","17-031-1002","AQS"
"05/10/1986","122","","","17-031-1002","AQS"
"05/11/1986","102","","","17-197-0012","AQS"
"05/12/1986","99","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/13/1986","117","","","18-127-1002","AQS"
"05/14/1986","37","","","18-089-0014","AQS"
"05/15/1986","109","","","18-089-2006","AQS"
"05/16/1986","89","","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"05/17/1986","113","","","55-059-1001","AQS"
"05/18/1986","124","","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"05/19/1986","120","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/20/1986","147","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/21/1986","189","","","18-127-0018","AQS"
"05/22/1986","200","","","18-127-0018","AQS"
"05/23/1986","195","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/24/1986","132","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/25/1986","138","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/26/1986","106","","SPRINGFIELD PUMP STATION","17-031-0057","AQS"
"05/27/1986","104","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"05/28/1986","163","","","18-127-0018","AQS"
"05/29/1986","129","","COOK COUNTY TRAILER","17-031-1601","AQS"
"05/30/1986","112","","","18-127-0020","AQS"
"05/31/1986","119","","","18-089-0014","AQS"
"06/01/1986","124","","","18-089-0014","AQS"
"06/02/1986","161","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/03/1986","183","","","18-089-2006","AQS"
"06/04/1986","124","","","17-031-0039","AQS"
"06/05/1986","66","","","18-127-0016","AQS"
"06/06/1986","109","","","18-089-0013","AQS"
"06/07/1986","84","","FIRESTATION","17-031-1018","AQS"
"06/08/1986","122","","","17-031-1002","AQS"
"06/09/1986","95","","","18-089-0013","AQS"
"06/10/1986","134","","","18-089-2006","AQS"
"06/11/1986","114","","","18-127-0016","AQS"
"06/12/1986","55","","","18-089-0014","AQS"
"06/13/1986","94","","COOK COUNTY TRAILER","17-031-1601","AQS"
"06/14/1986","69","","","17-031-0039","AQS"
"06/15/1986","81","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/16/1986","115","","FIRESTATION","17-031-1018","AQS"
"06/17/1986","123","","NIPSCO Dunes Acres","18-127-0011","AQS"
"06/18/1986","119","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/19/1986","103","","","18-089-0014","AQS"
"06/20/1986","108","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/21/1986","94","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/22/1986","101","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/23/1986","106","","","18-089-0014","AQS"
"06/24/1986","112","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"06/25/1986","87","","","18-089-0013","AQS"
"06/26/1986","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"06/27/1986","61","","","55-059-0016","AQS"
"06/28/1986","113","","","17-031-1002","AQS"
"06/29/1986","128","","FIRESTATION","17-031-1018","AQS"
"06/30/1986","59","","WASHINGTON HS","17-031-0022","AQS"
"07/01/1986","82","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/02/1986","147","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/03/1986","103","","","17-197-0012","AQS"
"07/04/1986","116","","","55-059-1002","AQS"
"07/05/1986","115","","","55-059-1002","AQS"
"07/06/1986","116","","","55-059-1002","AQS"
"07/07/1986","135","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/08/1986","75","","","55-059-1001","AQS"
"07/09/1986","146","","","55-059-1001","AQS"
"07/10/1986","77","","","55-059-1001","AQS"
"07/11/1986","54","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/12/1986","102","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/13/1986","104","","NIPSCO Dunes Acres","18-127-0011","AQS"
"07/14/1986","108","","","18-127-0002","AQS"
"07/15/1986","104","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/16/1986","70","","","55-059-1001","AQS"
"07/17/1986","71","","","55-059-1001","AQS"
"07/18/1986","109","","","18-089-0014","AQS"
"07/19/1986","114","","","18-089-0014","AQS"
"07/20/1986","121","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/21/1986","119","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/22/1986","109","","FIRESTATION","17-031-1018","AQS"
"07/23/1986","105","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/24/1986","90","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/25/1986","126","","FIRESTATION","17-031-1018","AQS"
"07/26/1986","131","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"07/27/1986","72","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/28/1986","123","","FIRESTATION","17-031-1018","AQS"
"07/29/1986","95","","","17-197-0012","AQS"
"07/30/1986","125","","COOK COUNTY TRAILER","17-031-4002","AQS"
"07/31/1986","102","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/01/1986","168","","","18-127-0012","AQS"
"08/02/1986","109","","FIRESTATION","17-031-1018","AQS"
"08/03/1986","142","","FIRESTATION","17-031-1018","AQS"
"08/04/1986","85","","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS"
"08/05/1986","110","","","17-197-0012","AQS"
"08/06/1986","66","","COOK COUNTY TRAILER","17-031-4002","AQS"
"08/07/1986","147","","","18-127-0012","AQS"
"08/08/1986","163","","","18-127-0002","AQS"
"08/09/1986","131","","COOK COUNTY TRAILER","17-031-1601","AQS"
"08/10/1986","94","","","18-127-0020","AQS"
"08/11/1986","97","","Hammond- Purdue/ Powers Bldg. Purdue University","18-089-2004","AQS"
"08/12/1986","117","","Ogden Dunes- Water Treatment Plant","18-127-0024","AQS"
"08/13/1986","119","","","18-089-2006","AQS"
"08/14/1986","110","","","17-031-0039","AQS"
"08/15/1986","84","","","17-031-0039","AQS"
"08/16/1986","115","","","18-089-0014","AQS"
"08/17/1986","128","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/18/1986","147","","","18-127-1002","AQS"
"08/19/1986","104","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
"08/20/1986","137","","HAMMOND CAAP- Hammond- 141st St.","18-089-2008","AQS"
