"Date","Carbon Monoxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/04/1985","77","","","06-037-8001","AQS"
"10/05/1985","62","","Lynwood","06-037-1301","AQS"
"10/06/1985","23","","Burbank","06-037-1002","AQS"
"10/07/1985","23","","","06-037-8001","AQS"
"10/08/1985","24","","","06-037-8001","AQS"
"10/09/1985","41","","","06-037-8001","AQS"
"10/10/1985","87","","","06-037-8001","AQS"
"10/11/1985","62","","","06-037-8001","AQS"
"10/12/1985","60","","","06-037-8001","AQS"
"10/13/1985","64","","","06-037-8001","AQS"
"10/14/1985","106","","","06-037-8001","AQS"
"10/15/1985","183","","","06-037-8001","AQS"
"10/16/1985","100","","","06-037-8001","AQS"
"10/17/1985","60","","","06-037-8001","AQS"
"10/18/1985","47","","","06-037-8001","AQS"
"10/19/1985","75","","","06-037-8001","AQS"
"10/20/1985","67","","Burbank","06-037-1002","AQS"
"10/21/1985","35","","","06-037-8001","AQS"
"10/22/1985","76","","","06-037-8001","AQS"
"10/23/1985","87","","","06-037-8001","AQS"
"10/24/1985","131","","","06-037-8001","AQS"
"10/25/1985","118","","Lynwood","06-037-1301","AQS"
"10/26/1985","95","","Burbank","06-037-1002","AQS"
"10/27/1985","57","","Reseda","06-037-1201","AQS"
"10/28/1985","38","","Burbank","06-037-1002","AQS"
"10/29/1985","66","","","06-037-8001","AQS"
"10/30/1985","44","","Burbank","06-037-1002","AQS"
"10/31/1985","89","","","06-037-8001","AQS"
"11/01/1985","92","","","06-037-8001","AQS"
"11/02/1985","142","","","06-037-8001","AQS"
"11/03/1985","99","","","06-037-8001","AQS"
"11/04/1985","100","","","06-037-8001","AQS"
"11/05/1985","75","","Reseda","06-037-1201","AQS"
"11/06/1985","106","","","06-037-8001","AQS"
"11/07/1985","148","","Reseda","06-037-1201","AQS"
"11/08/1985","62","","Pasadena","06-037-2005","AQS"
"11/09/1985","30","","Long Beach (North)","06-037-4002","AQS"
"11/10/1985","41","","","06-037-8001","AQS"
"11/11/1985","18","","","06-037-8001","AQS"
"11/12/1985","65","","Long Beach (North)","06-037-4002","AQS"
"11/13/1985","65","","","06-037-8001","AQS"
"11/14/1985","85","","Lynwood","06-037-1301","AQS"
"11/15/1985","97","","","06-037-8001","AQS"
"11/16/1985","125","","","06-037-8001","AQS"
"11/17/1985","51","","","06-037-8001","AQS"
"11/18/1985","74","","Lynwood","06-037-1301","AQS"
"11/19/1985","77","","","06-037-8001","AQS"
"11/20/1985","85","","Reseda","06-037-1201","AQS"
"11/21/1985","104","","Reseda","06-037-1201","AQS"
"11/22/1985","96","","","06-037-8001","AQS"
"11/23/1985","115","","Burbank","06-037-1002","AQS"
"11/24/1985","34","","","06-037-8001","AQS"
"11/25/1985","70","","Reseda","06-037-1201","AQS"
"11/26/1985","86","","","06-037-8001","AQS"
"11/27/1985","41","","","06-037-8001","AQS"
"11/28/1985","30","","Lynwood","06-037-1301","AQS"
"11/29/1985","23","","","06-037-8001","AQS"
"11/30/1985","54","","","06-037-8001","AQS"
"12/01/1985","64","","","06-037-8001","AQS"
"12/02/1985","77","","","06-037-8001","AQS"
"12/03/1985","82","","Burbank","06-037-1002","AQS"
"12/04/1985","85","","Burbank","06-037-1002","AQS"
"12/05/1985","69","","","06-037-8001","AQS"
"12/06/1985","108","","Lynwood","06-037-1301","AQS"
"12/07/1985","181","","","06-037-8001","AQS"
"12/08/1985","106","","","06-037-8001","AQS"
"12/09/1985","66","","Lynwood","06-037-1301","AQS"
"12/10/1985","72","","","06-037-8001","AQS"
"12/11/1985","65","","","06-037-8001","AQS"
"12/12/1985","103","","","06-037-8001","AQS"
"12/13/1985","126","","","06-037-8001","AQS"
"12/14/1985","104","","Lynwood","06-037-1301","AQS"
"12/15/1985","92","","Lynwood","06-037-1301","AQS"
"12/16/1985","214","","Lynwood","06-037-1301","AQS"
"12/17/1985","220","","Lynwood","06-037-1301","AQS"
"12/18/1985","229","","Lynwood","06-037-1301","AQS"
"12/19/1985","204","","Lynwood","06-037-1301","AQS"
"12/20/1985","193","","","06-037-8001","AQS"
"12/21/1985","204","","","06-037-8001","AQS"
"12/22/1985","230","","Lynwood","06-037-1301","AQS"
"12/23/1985","231","","Lynwood","06-037-1301","AQS"
"12/24/1985","280","","Lynwood","06-037-1301","AQS"
"12/25/1985","282","","Lynwood","06-037-1301","AQS"
"12/26/1985","103","","Lynwood","06-037-1301","AQS"
"12/27/1985","109","","Burbank","06-037-1002","AQS"
"12/28/1985","116","","Lynwood","06-037-1301","AQS"
"12/29/1985","90","","Lynwood","06-037-1301","AQS"
"12/30/1985","97","","Lynwood","06-037-1301","AQS"
"12/31/1985","76","","Burbank","06-037-1002","AQS"
"01/01/1986","76","","Pasadena","06-037-2005","AQS"
"01/02/1986","49","","Pomona","06-037-1701","AQS"
"01/03/1986","49","","Lynwood","06-037-1301","AQS"
"01/04/1986","67","","Lynwood","06-037-1301","AQS"
"01/05/1986","38","","Reseda","06-037-1201","AQS"
"01/06/1986","95","","Lynwood","06-037-1301","AQS"
"01/07/1986","185","","Hawthorne","06-037-5001","AQS"
"01/08/1986","136","","Lynwood","06-037-1301","AQS"
"01/09/1986","128","","Lynwood","06-037-1301","AQS"
"01/10/1986","158","","Lynwood","06-037-1301","AQS"
"01/11/1986","150","","Lynwood","06-037-1301","AQS"
"01/12/1986","82","","Burbank","06-037-1002","AQS"
"01/13/1986","108","","Reseda","06-037-1201","AQS"
"01/14/1986","116","","Reseda","06-037-1201","AQS"
"01/15/1986","63","","Reseda","06-037-1201","AQS"
"01/16/1986","63","","Burbank","06-037-1002","AQS"
"01/17/1986","108","","Lynwood","06-037-1301","AQS"
"01/18/1986","128","","Lynwood","06-037-1301","AQS"
"01/19/1986","95","","La Habra","06-059-5001","AQS"
"01/20/1986","50","","Pomona","06-037-1701","AQS"
"01/21/1986","60","","Hawthorne","06-037-5001","AQS"
"01/22/1986","55","","Pomona","06-037-1701","AQS"
"01/23/1986","60","","Pomona","06-037-1701","AQS"
"01/24/1986","90","","Hawthorne","06-037-5001","AQS"
"01/25/1986","97","","Burbank","06-037-1002","AQS"
"01/26/1986","87","","Costa Mesa","06-059-1002","AQS"
"01/27/1986","89","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"01/28/1986","118","","Lynwood","06-037-1301","AQS"
"01/29/1986","92","","Lynwood","06-037-1301","AQS"
"01/30/1986","35","","Lynwood","06-037-1301","AQS"
"01/31/1986","49","","Hawthorne","06-037-5001","AQS"
"02/01/1986","55","","Hawthorne","06-037-5001","AQS"
"02/02/1986","70","","Lynwood","06-037-1301","AQS"
"02/03/1986","47","","Hawthorne","06-037-5001","AQS"
"02/04/1986","50","","","06-037-2401","AQS"
"02/05/1986","70","","Lynwood","06-037-1301","AQS"
"02/06/1986","57","","Hawthorne","06-037-5001","AQS"
"02/07/1986","63","","Hawthorne","06-037-5001","AQS"
"02/08/1986","53","","Lynwood","06-037-1301","AQS"
"02/09/1986","75","","Lynwood","06-037-1301","AQS"
"02/10/1986","55","","Reseda","06-037-1201","AQS"
"02/11/1986","53","","Lynwood","06-037-1301","AQS"
"02/12/1986","56","","Lynwood","06-037-1301","AQS"
"02/13/1986","30","","Hawthorne","06-037-5001","AQS"
"02/14/1986","30","","La Habra","06-059-5001","AQS"
"02/15/1986","22","","Lynwood","06-037-1301","AQS"
"02/16/1986","27","","Reseda","06-037-1201","AQS"
"02/17/1986","26","","Lynwood","06-037-1301","AQS"
"02/18/1986","32","","Burbank","06-037-1002","AQS"
"02/19/1986","30","","Pomona","06-037-1701","AQS"
"02/20/1986","56","","Lynwood","06-037-1301","AQS"
"02/21/1986","70","","Lynwood","06-037-1301","AQS"
"02/22/1986","86","","Hawthorne","06-037-5001","AQS"
"02/23/1986","85","","Hawthorne","06-037-5001","AQS"
"02/24/1986","92","","Hawthorne","06-037-5001","AQS"
"02/25/1986","86","","Hawthorne","06-037-5001","AQS"
"02/26/1986","103","","Burbank","06-037-1002","AQS"
"02/27/1986","67","","Burbank","06-037-1002","AQS"
"02/28/1986","57","","Burbank","06-037-1002","AQS"
"03/01/1986","35","","Burbank","06-037-1002","AQS"
"03/02/1986","23","","Lynwood","06-037-1301","AQS"
"03/03/1986","49","","Burbank","06-037-1002","AQS"
"03/04/1986","95","","Lynwood","06-037-1301","AQS"
"03/05/1986","55","","Burbank","06-037-1002","AQS"
"03/06/1986","49","","Pasadena","06-037-2005","AQS"
"03/07/1986","34","","Long Beach (North)","06-037-4002","AQS"
"03/08/1986","31","","Lynwood","06-037-1301","AQS"
"03/09/1986","44","","Lynwood","06-037-1301","AQS"
"03/10/1986","32","","Lynwood","06-037-1301","AQS"
"03/11/1986","62","","Lynwood","06-037-1301","AQS"
"03/12/1986","43","","Lynwood","06-037-1301","AQS"
"03/13/1986","42","","Lynwood","06-037-1301","AQS"
"03/14/1986","52","","Lynwood","06-037-1301","AQS"
"03/15/1986","59","","Lynwood","06-037-1301","AQS"
"03/16/1986","26","","Lynwood","06-037-1301","AQS"
"03/17/1986","55","","Lynwood","06-037-1301","AQS"
"03/18/1986","51","","Hawthorne","06-037-5001","AQS"
"03/19/1986","72","","Hawthorne","06-037-5001","AQS"
"03/20/1986","70","","Burbank","06-037-1002","AQS"
"03/21/1986","76","","Lynwood","06-037-1301","AQS"
"03/22/1986","79","","Lynwood","06-037-1301","AQS"
"03/23/1986","85","","Lynwood","06-037-1301","AQS"
"03/24/1986","79","","Lynwood","06-037-1301","AQS"
"03/25/1986","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/26/1986","99","","Lynwood","06-037-1301","AQS"
"03/27/1986","85","","Burbank","06-037-1002","AQS"
"03/28/1986","53","","Burbank","06-037-1002","AQS"
"03/29/1986","23","","Lynwood","06-037-1301","AQS"
"03/30/1986","44","","Lynwood","06-037-1301","AQS"
"03/31/1986","27","","Lynwood","06-037-1301","AQS"
"04/01/1986","23","","Burbank","06-037-1002","AQS"
"04/02/1986","19","","Lynwood","06-037-1301","AQS"
"04/03/1986","40","","Hawthorne","06-037-5001","AQS"
"04/04/1986","44","","Reseda","06-037-1201","AQS"
"04/05/1986","23","","Hawthorne","06-037-5001","AQS"
"04/06/1986","22","","Lynwood","06-037-1301","AQS"
"04/07/1986","30","","Lynwood","06-037-1301","AQS"
"04/08/1986","44","","Lynwood","06-037-1301","AQS"
"04/09/1986","50","","Hawthorne","06-037-5001","AQS"
"04/10/1986","54","","Lynwood","06-037-1301","AQS"
"04/11/1986","33","","Lynwood","06-037-1301","AQS"
"04/12/1986","23","","Pomona","06-037-1701","AQS"
"04/13/1986","50","","Lynwood","06-037-1301","AQS"
"04/14/1986","40","","Lynwood","06-037-1301","AQS"
"04/15/1986","44","","Hawthorne","06-037-5001","AQS"
"04/16/1986","38","","Lynwood","06-037-1301","AQS"
"04/17/1986","30","","Lynwood","06-037-1301","AQS"
"04/18/1986","43","","Hawthorne","06-037-5001","AQS"
"04/19/1986","63","","Hawthorne","06-037-5001","AQS"
"04/20/1986","70","","Hawthorne","06-037-5001","AQS"
"04/21/1986","62","","Lynwood","06-037-1301","AQS"
"04/22/1986","26","","Pasadena","06-037-2005","AQS"
"04/23/1986","23","","Lynwood","06-037-1301","AQS"
"04/24/1986","24","","Pasadena","06-037-2005","AQS"
"04/25/1986","30","","Hawthorne","06-037-5001","AQS"
"04/26/1986","33","","Hawthorne","06-037-5001","AQS"
"04/27/1986","80","","Lynwood","06-037-1301","AQS"
"04/28/1986","75","","Lynwood","06-037-1301","AQS"
"04/29/1986","27","","Lynwood","06-037-1301","AQS"
"04/30/1986","23","","Lynwood","06-037-1301","AQS"
"05/01/1986","34","","Lynwood","06-037-1301","AQS"
"05/02/1986","43","","Lynwood","06-037-1301","AQS"
"05/03/1986","33","","West Los Angeles","06-037-0113","AQS"
"05/04/1986","16","","Lynwood","06-037-1301","AQS"
"05/05/1986","24","","Hawthorne","06-037-5001","AQS"
"05/06/1986","20","","Lynwood","06-037-1301","AQS"
"05/07/1986","26","","Lynwood","06-037-1301","AQS"
"05/08/1986","30","","Reseda","06-037-1201","AQS"
"05/09/1986","61","","Hawthorne","06-037-5001","AQS"
"05/10/1986","35","","West Los Angeles","06-037-0113","AQS"
"05/11/1986","24","","Burbank","06-037-1002","AQS"
"05/12/1986","23","","Pasadena","06-037-2005","AQS"
"05/13/1986","23","","Lynwood","06-037-1301","AQS"
"05/14/1986","23","","Burbank","06-037-1002","AQS"
"05/15/1986","24","","Lynwood","06-037-1301","AQS"
"05/16/1986","26","","Burbank","06-037-1002","AQS"
"05/17/1986","45","","Lynwood","06-037-1301","AQS"
"05/18/1986","55","","West Los Angeles","06-037-0113","AQS"
"05/19/1986","43","","Burbank","06-037-1002","AQS"
"05/20/1986","27","","Pasadena","06-037-2005","AQS"
"05/21/1986","23","","Pasadena","06-037-2005","AQS"
"05/22/1986","41","","Hawthorne","06-037-5001","AQS"
"05/23/1986","34","","Hawthorne","06-037-5001","AQS"
"05/24/1986","41","","Burbank","06-037-1002","AQS"
"05/25/1986","50","","Lynwood","06-037-1301","AQS"
"05/26/1986","19","","Burbank","06-037-1002","AQS"
"05/27/1986","23","","Burbank","06-037-1002","AQS"
"05/28/1986","34","","Burbank","06-037-1002","AQS"
"05/29/1986","31","","Pasadena","06-037-2005","AQS"
"05/30/1986","24","","Burbank","06-037-1002","AQS"
"05/31/1986","22","","Pasadena","06-037-2005","AQS"
"06/01/1986","17","","Lynwood","06-037-1301","AQS"
"06/02/1986","28","","Lynwood","06-037-1301","AQS"
"06/03/1986","27","","Lynwood","06-037-1301","AQS"
"06/04/1986","24","","La Habra","06-059-5001","AQS"
"06/05/1986","23","","Lynwood","06-037-1301","AQS"
"06/06/1986","23","","Lynwood","06-037-1301","AQS"
"06/07/1986","27","","West Los Angeles","06-037-0113","AQS"
"06/08/1986","33","","Lynwood","06-037-1301","AQS"
"06/09/1986","30","","Burbank","06-037-1002","AQS"
"06/10/1986","26","","Burbank","06-037-1002","AQS"
"06/11/1986","28","","Burbank","06-037-1002","AQS"
"06/12/1986","30","","Hawthorne","06-037-5001","AQS"
"06/13/1986","34","","Lynwood","06-037-1301","AQS"
"06/14/1986","23","","Burbank","06-037-1002","AQS"
"06/15/1986","24","","Burbank","06-037-1002","AQS"
"06/16/1986","23","","Pasadena","06-037-2005","AQS"
"06/17/1986","30","","Burbank","06-037-1002","AQS"
"06/18/1986","32","","Hawthorne","06-037-5001","AQS"
"06/19/1986","35","","West Los Angeles","06-037-0113","AQS"
"06/20/1986","32","","Hawthorne","06-037-5001","AQS"
"06/21/1986","27","","West Los Angeles","06-037-0113","AQS"
"06/22/1986","22","","Lynwood","06-037-1301","AQS"
"06/23/1986","24","","Burbank","06-037-1002","AQS"
"06/24/1986","26","","Pasadena","06-037-2005","AQS"
"06/25/1986","30","","Burbank","06-037-1002","AQS"
"06/26/1986","30","","Burbank","06-037-1002","AQS"
"06/27/1986","50","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/28/1986","47","","Burbank","06-037-1002","AQS"
"06/29/1986","26","","West Los Angeles","06-037-0113","AQS"
"06/30/1986","41","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/01/1986","34","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/02/1986","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/03/1986","26","","Burbank","06-037-1002","AQS"
"07/04/1986","22","","Burbank","06-037-1002","AQS"
"07/05/1986","11","","Azusa","06-037-0002","AQS"
"07/06/1986","11","","Azusa","06-037-0002","AQS"
"07/07/1986","24","","Lynwood","06-037-1301","AQS"
"07/08/1986","27","","Burbank","06-037-1002","AQS"
"07/09/1986","27","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/10/1986","20","","Burbank","06-037-1002","AQS"
"07/11/1986","23","","Lynwood","06-037-1301","AQS"
"07/12/1986","20","","Lynwood","06-037-1301","AQS"
"07/13/1986","23","","Burbank","06-037-1002","AQS"
"07/14/1986","27","","Lynwood","06-037-1301","AQS"
"07/15/1986","30","","Lynwood","06-037-1301","AQS"
"07/16/1986","19","","Azusa","06-037-0002","AQS"
"07/17/1986","23","","Lynwood","06-037-1301","AQS"
"07/18/1986","30","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/19/1986","40","","Burbank","06-037-1002","AQS"
"07/20/1986","39","","West Los Angeles","06-037-0113","AQS"
"07/21/1986","23","","Burbank","06-037-1002","AQS"
"07/22/1986","20","","Burbank","06-037-1002","AQS"
"07/23/1986","24","","Burbank","06-037-1002","AQS"
"07/24/1986","24","","Lynwood","06-037-1301","AQS"
"07/25/1986","20","","Burbank","06-037-1002","AQS"
"07/26/1986","26","","West Los Angeles","06-037-0113","AQS"
"07/27/1986","18","","","06-037-1601","AQS"
"07/28/1986","23","","Lynwood","06-037-1301","AQS"
"07/29/1986","45","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/30/1986","45","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/31/1986","47","","Burbank","06-037-1002","AQS"
"08/01/1986","50","","Burbank","06-037-1002","AQS"
"08/02/1986","41","","Reseda","06-037-1201","AQS"
"08/03/1986","45","","Burbank","06-037-1002","AQS"
"08/04/1986","35","","Burbank","06-037-1002","AQS"
"08/05/1986","27","","Burbank","06-037-1002","AQS"
"08/06/1986","28","","Burbank","06-037-1002","AQS"
"08/07/1986","32","","Burbank","06-037-1002","AQS"
"08/08/1986","30","","Burbank","06-037-1002","AQS"
"08/09/1986","28","","Burbank","06-037-1002","AQS"
"08/10/1986","23","","Azusa","06-037-0002","AQS"
"08/11/1986","35","","Burbank","06-037-1002","AQS"
"08/12/1986","35","","Burbank","06-037-1002","AQS"
"08/13/1986","27","","Burbank","06-037-1002","AQS"
"08/14/1986","26","","Burbank","06-037-1002","AQS"
"08/15/1986","23","","Azusa","06-037-0002","AQS"
"08/16/1986","24","","Reseda","06-037-1201","AQS"
"08/17/1986","35","","Reseda","06-037-1201","AQS"
"08/18/1986","50","","Lynwood","06-037-1301","AQS"
"08/19/1986","56","","Lynwood","06-037-1301","AQS"
"08/20/1986","51","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/21/1986","41","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/22/1986","35","","Burbank","06-037-1002","AQS"
"08/23/1986","38","","Pomona","06-037-1701","AQS"
"08/24/1986","27","","West Los Angeles","06-037-0113","AQS"
"08/25/1986","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/26/1986","50","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/27/1986","50","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/28/1986","57","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/29/1986","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/30/1986","30","","West Los Angeles","06-037-0113","AQS"
"08/31/1986","27","","Burbank","06-037-1002","AQS"
"09/01/1986","22","","Lynwood","06-037-1301","AQS"
"09/02/1986","30","","Lynwood","06-037-1301","AQS"
"09/03/1986","26","","Burbank","06-037-1002","AQS"
"09/04/1986","40","","Pomona","06-037-1701","AQS"
"09/05/1986","41","","Burbank","06-037-1002","AQS"
"09/06/1986","45","","Pomona","06-037-1701","AQS"
"09/07/1986","34","","Azusa","06-037-0002","AQS"
"09/08/1986","23","","Azusa","06-037-0002","AQS"
"09/09/1986","23","","Azusa","06-037-0002","AQS"
"09/10/1986","20","","Hawthorne","06-037-5001","AQS"
"09/11/1986","24","","Burbank","06-037-1002","AQS"
"09/12/1986","22","","Lynwood","06-037-1301","AQS"
"09/13/1986","27","","West Los Angeles","06-037-0113","AQS"
"09/14/1986","19","","West Los Angeles","06-037-0113","AQS"
"09/15/1986","39","","Lynwood","06-037-1301","AQS"
"09/16/1986","50","","Lynwood","06-037-1301","AQS"
"09/17/1986","59","","Hawthorne","06-037-5001","AQS"
"09/18/1986","35","","Hawthorne","06-037-5001","AQS"
"09/19/1986","33","","","06-037-1601","AQS"
"09/20/1986","33","","West Los Angeles","06-037-0113","AQS"
"09/21/1986","45","","Burbank","06-037-1002","AQS"
"09/22/1986","55","","Lynwood","06-037-1301","AQS"
"09/23/1986","49","","Lynwood","06-037-1301","AQS"
"09/24/1986","22","","Lynwood","06-037-1301","AQS"
"09/25/1986","32","","La Habra","06-059-5001","AQS"
"09/26/1986","41","","Hawthorne","06-037-5001","AQS"
"09/27/1986","56","","Lynwood","06-037-1301","AQS"
"09/28/1986","62","","Lynwood","06-037-1301","AQS"
"09/29/1986","70","","Lynwood","06-037-1301","AQS"
"09/30/1986","72","","Lynwood","06-037-1301","AQS"
"10/01/1986","50","","Reseda","06-037-1201","AQS"
"10/02/1986","72","","Lynwood","06-037-1301","AQS"
"10/03/1986","80","","Lynwood","06-037-1301","AQS"
"10/04/1986","79","","Lynwood","06-037-1301","AQS"
"10/05/1986","183","","Lynwood","06-037-1301","AQS"
"10/06/1986","60","","Reseda","06-037-1201","AQS"
"10/07/1986","80","","Lynwood","06-037-1301","AQS"
"10/08/1986","32","","Burbank","06-037-1002","AQS"
"10/09/1986","27","","Lynwood","06-037-1301","AQS"
"10/10/1986","34","","Lynwood","06-037-1301","AQS"
"10/11/1986","24","","Lynwood","06-037-1301","AQS"
"10/12/1986","34","","Lynwood","06-037-1301","AQS"
"10/13/1986","66","","","06-037-2401","AQS"
"10/14/1986","90","","Hawthorne","06-037-5001","AQS"
"10/15/1986","85","","Lynwood","06-037-1301","AQS"
"10/16/1986","89","","Burbank","06-037-1002","AQS"
"10/17/1986","59","","Lynwood","06-037-1301","AQS"
"10/18/1986","56","","Reseda","06-037-1201","AQS"
"10/19/1986","75","","Hawthorne","06-037-5001","AQS"
"10/20/1986","76","","Lynwood","06-037-1301","AQS"
"10/21/1986","72","","Hawthorne","06-037-5001","AQS"
"10/22/1986","108","","Lynwood","06-037-1301","AQS"
"10/23/1986","62","","Burbank","06-037-1002","AQS"
"10/24/1986","65","","Lynwood","06-037-1301","AQS"
"10/25/1986","115","","Lynwood","06-037-1301","AQS"
"10/26/1986","128","","Lynwood","06-037-1301","AQS"
"10/27/1986","97","","Burbank","06-037-1002","AQS"
"10/28/1986","90","","Burbank","06-037-1002","AQS"
"10/29/1986","69","","La Habra","06-059-5001","AQS"
"10/30/1986","81","","Lynwood","06-037-1301","AQS"
"10/31/1986","86","","Lynwood","06-037-1301","AQS"
"11/01/1986","159","","Hawthorne","06-037-5001","AQS"
"11/02/1986","136","","Lynwood","06-037-1301","AQS"
"11/03/1986","77","","Lynwood","06-037-1301","AQS"
"11/04/1986","82","","Burbank","06-037-1002","AQS"
"11/05/1986","92","","Burbank","06-037-1002","AQS"
"11/06/1986","82","","Reseda","06-037-1201","AQS"
"11/07/1986","66","","Lynwood","06-037-1301","AQS"
"11/08/1986","109","","Lynwood","06-037-1301","AQS"
"11/09/1986","79","","Burbank","06-037-1002","AQS"
"11/10/1986","92","","Lynwood","06-037-1301","AQS"
"11/11/1986","103","","Burbank","06-037-1002","AQS"
"11/12/1986","136","","Lynwood","06-037-1301","AQS"
"11/13/1986","176","","Lynwood","06-037-1301","AQS"
"11/14/1986","53","","Pomona","06-037-1701","AQS"
"11/15/1986","57","","Lynwood","06-037-1301","AQS"
"11/16/1986","100","","Lynwood","06-037-1301","AQS"
"11/17/1986","76","","Reseda","06-037-1201","AQS"
"11/18/1986","67","","Lynwood","06-037-1301","AQS"
"11/19/1986","75","","Lynwood","06-037-1301","AQS"
"11/20/1986","100","","Hawthorne","06-037-5001","AQS"
"11/21/1986","50","","Lynwood","06-037-1301","AQS"
"11/22/1986","77","","Lynwood","06-037-1301","AQS"
"11/23/1986","104","","Lynwood","06-037-1301","AQS"
"11/24/1986","126","","Lynwood","06-037-1301","AQS"
"11/25/1986","208","","Lynwood","06-037-1301","AQS"
"11/26/1986","213","","Lynwood","06-037-1301","AQS"
"11/27/1986","198","","Lynwood","06-037-1301","AQS"
"11/28/1986","176","","Lynwood","06-037-1301","AQS"
"11/29/1986","89","","Reseda","06-037-1201","AQS"
"11/30/1986","125","","Lynwood","06-037-1301","AQS"
"12/01/1986","108","","Lynwood","06-037-1301","AQS"
"12/02/1986","183","","Lynwood","06-037-1301","AQS"
"12/03/1986","229","","Lynwood","06-037-1301","AQS"
"12/04/1986","207","","Burbank","06-037-1002","AQS"
"12/05/1986","143","","Reseda","06-037-1201","AQS"
"12/06/1986","72","","Lynwood","06-037-1301","AQS"
"12/07/1986","70","","Lynwood","06-037-1301","AQS"
"12/08/1986","100","","Lynwood","06-037-1301","AQS"
"12/09/1986","111","","Burbank","06-037-1002","AQS"
"12/10/1986","192","","Lynwood","06-037-1301","AQS"
"12/11/1986","207","","Lynwood","06-037-1301","AQS"
"12/12/1986","128","","Reseda","06-037-1201","AQS"
"12/13/1986","120","","Hawthorne","06-037-5001","AQS"
"12/14/1986","133","","Hawthorne","06-037-5001","AQS"
"12/15/1986","131","","Hawthorne","06-037-5001","AQS"
"12/16/1986","92","","Reseda","06-037-1201","AQS"
"12/17/1986","106","","Hawthorne","06-037-5001","AQS"
"12/18/1986","161","","Lynwood","06-037-1301","AQS"
"12/19/1986","142","","Lynwood","06-037-1301","AQS"
"12/20/1986","85","","Lynwood","06-037-1301","AQS"
"12/21/1986","87","","Burbank","06-037-1002","AQS"
"12/22/1986","97","","Burbank","06-037-1002","AQS"
"12/23/1986","128","","Lynwood","06-037-1301","AQS"
"12/24/1986","175","","Lynwood","06-037-1301","AQS"
"12/25/1986","96","","Lynwood","06-037-1301","AQS"
"12/26/1986","92","","Lynwood","06-037-1301","AQS"
"12/27/1986","143","","Lynwood","06-037-1301","AQS"
"12/28/1986","175","","Lynwood","06-037-1301","AQS"
"12/29/1986","150","","Lynwood","06-037-1301","AQS"
"12/30/1986","115","","Lynwood","06-037-1301","AQS"
"12/31/1986","218","","Lynwood","06-037-1301","AQS"
"01/01/1987","159","","Burbank","06-037-1002","AQS"
"01/02/1987","109","","Reseda","06-037-1201","AQS"
"01/03/1987","173","","Lynwood","06-037-1301","AQS"
"01/04/1987","47","","Lynwood","06-037-1301","AQS"
"01/05/1987","80","","Lynwood","06-037-1301","AQS"
"01/06/1987","92","","Lynwood","06-037-1301","AQS"
"01/07/1987","73","","Lynwood","06-037-1301","AQS"
"01/08/1987","90","","Lynwood","06-037-1301","AQS"
"01/09/1987","143","","Lynwood","06-037-1301","AQS"
"01/10/1987","186","","Lynwood","06-037-1301","AQS"
"01/11/1987","181","","Lynwood","06-037-1301","AQS"
"01/12/1987","96","","Lynwood","06-037-1301","AQS"
"01/13/1987","108","","Hawthorne","06-037-5001","AQS"
"01/14/1987","159","","Lynwood","06-037-1301","AQS"
"01/15/1987","67","","Reseda","06-037-1201","AQS"
"01/16/1987","56","","Lynwood","06-037-1301","AQS"
"01/17/1987","108","","Lynwood","06-037-1301","AQS"
"01/18/1987","133","","Lynwood","06-037-1301","AQS"
"01/19/1987","90","","Lynwood","06-037-1301","AQS"
"01/20/1987","126","","Lynwood","06-037-1301","AQS"
"01/21/1987","104","","Lynwood","06-037-1301","AQS"
"01/22/1987","176","","Lynwood","06-037-1301","AQS"
"01/23/1987","82","","Hawthorne","06-037-5001","AQS"
"01/24/1987","91","","Hawthorne","06-037-5001","AQS"
"01/25/1987","159","","Lynwood","06-037-1301","AQS"
"01/26/1987","126","","Burbank","06-037-1002","AQS"
"01/27/1987","204","","Lynwood","06-037-1301","AQS"
"01/28/1987","73","","Burbank","06-037-1002","AQS"
"01/29/1987","65","","Lynwood","06-037-1301","AQS"
"01/30/1987","69","","Lynwood","06-037-1301","AQS"
"01/31/1987","56","","Lynwood","06-037-1301","AQS"
"02/01/1987","76","","Lynwood","06-037-1301","AQS"
"02/02/1987","205","","Lynwood","06-037-1301","AQS"
"02/03/1987","69","","Burbank","06-037-1002","AQS"
