"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/04/2000","90","","Elizabeth Lab","34-039-0004","AQS"
"10/05/2000","53","","","36-061-0010","AQS"
"10/06/2000","89","","PS 59","36-061-0056","AQS"
"10/07/2000","29","","","36-061-0010","AQS"
"10/08/2000","25","","","36-061-0010","AQS"
"10/09/2000","36","","Jersey City Firehouse","34-017-1003","AQS"
"10/10/2000","42","","","36-061-0010","AQS"
"10/11/2000","54","","","36-061-0010","AQS"
"10/12/2000","66","","","36-061-0010","AQS"
"10/13/2000","65","","Elizabeth Lab","34-039-0004","AQS"
"10/14/2000","80","","","36-061-0010","AQS"
"10/15/2000","87","","Jersey City Firehouse","34-017-1003","AQS"
"10/16/2000","63","","Elizabeth Lab","34-039-0004","AQS"
"10/17/2000","60","","Elizabeth Lab","34-039-0004","AQS"
"10/18/2000","62","","Elizabeth Lab","34-039-0004","AQS"
"10/19/2000","55","","","36-061-0010","AQS"
"10/20/2000","63","","Elizabeth Lab","34-039-0004","AQS"
"10/21/2000","100","","PS 59","36-061-0056","AQS"
"10/22/2000","30","","","36-061-0010","AQS"
"10/23/2000","46","","Elizabeth Lab","34-039-0004","AQS"
"10/24/2000","64","","MORRISANIA","36-005-0080","AQS"
"10/25/2000","99","","Elizabeth Lab","34-039-0004","AQS"
"10/26/2000","155","","","36-061-0010","AQS"
"10/27/2000","162","","Elizabeth Lab","34-039-0004","AQS"
"10/28/2000","58","","","36-061-0010","AQS"
"10/29/2000","21","","IS 52","36-005-0110","AQS"
"10/30/2000","33","","BOTANICAL GARDEN","36-005-0083","AQS"
"10/31/2000","29","","","36-061-0010","AQS"
"11/01/2000","39","","","36-061-0010","AQS"
"11/02/2000","42","","Elizabeth Lab","34-039-0004","AQS"
"11/03/2000","60","","Elizabeth Lab","34-039-0004","AQS"
"11/04/2000","66","","","36-061-0010","AQS"
"11/05/2000","47","","PS 214","36-081-0096","AQS"
"11/06/2000","28","","Elizabeth Lab","34-039-0004","AQS"
"11/07/2000","45","","IS 52","36-005-0110","AQS"
"11/08/2000","77","","Jersey City Firehouse","34-017-1003","AQS"
"11/09/2000","87","","","36-061-0010","AQS"
"11/10/2000","37","","","36-061-0010","AQS"
"11/11/2000","37","","BOTANICAL GARDEN","36-005-0083","AQS"
"11/12/2000","27","","IS 52","36-005-0110","AQS"
"11/13/2000","63","","Elizabeth Lab","34-039-0004","AQS"
"11/14/2000","83","","Elizabeth Lab","34-039-0004","AQS"
"11/15/2000","51","","","36-061-0010","AQS"
"11/16/2000","70","","","36-061-0010","AQS"
"11/17/2000","71","","PS 59","36-061-0056","AQS"
"11/18/2000","58","","","36-061-0010","AQS"
"11/19/2000","79","","","36-061-0010","AQS"
"11/20/2000","128","","Elizabeth Lab","34-039-0004","AQS"
"11/21/2000","63","","","36-061-0010","AQS"
"11/22/2000","57","","","36-061-0010","AQS"
"11/23/2000","39","","IS 52","36-005-0110","AQS"
"11/24/2000","52","","IS 52","36-005-0110","AQS"
"11/25/2000","80","","Elizabeth Lab","34-039-0004","AQS"
"11/26/2000","88","","BOTANICAL GARDEN","36-005-0083","AQS"
"11/27/2000","57","","","36-061-0010","AQS"
"11/28/2000","68","","","36-061-0010","AQS"
"11/29/2000","84","","BOTANICAL GARDEN","36-005-0083","AQS"
"11/30/2000","52","","","36-061-0010","AQS"
"12/01/2000","40","","Elizabeth Lab","34-039-0004","AQS"
"12/02/2000","30","","IS 52","36-005-0110","AQS"
"12/03/2000","54","","IS 52","36-005-0110","AQS"
"12/04/2000","83","","IS 52","36-005-0110","AQS"
"12/05/2000","82","","","36-103-0001","AQS"
"12/06/2000","46","","Elizabeth Lab","34-039-0004","AQS"
"12/07/2000","65","","","36-061-0010","AQS"
"12/08/2000","95","","Elizabeth Lab","34-039-0004","AQS"
"12/09/2000","91","","Elizabeth Lab","34-039-0004","AQS"
"12/10/2000","68","","IS 52","36-005-0110","AQS"
"12/11/2000","128","","","36-061-0010","AQS"
"12/12/2000","52","","","36-061-0010","AQS"
"12/13/2000","57","","","36-061-0010","AQS"
"12/14/2000","66","","PS 59","36-061-0056","AQS"
"12/15/2000","58","","IS 52","36-005-0110","AQS"
"12/16/2000","58","","IS 52","36-005-0110","AQS"
"12/17/2000","48","","PS 59","36-061-0056","AQS"
"12/18/2000","62","","","36-061-0010","AQS"
"12/19/2000","91","","IS 52","36-005-0110","AQS"
"12/20/2000","78","","NEWARK-WILLIS CENTER","34-013-0015","AQS"
"12/21/2000","76","","IS 52","36-005-0110","AQS"
"12/22/2000","92","","","36-061-0010","AQS"
"12/23/2000","64","","NEWARK-WILLIS CENTER","34-013-0015","AQS"
"12/24/2000","82","","IS 52","36-005-0110","AQS"
"12/25/2000","32","","IS 52","36-005-0110","AQS"
"12/26/2000","53","","GREENPOINT","36-047-0011","AQS"
"12/27/2000","71","","","36-061-0010","AQS"
"12/28/2000","52","","","36-061-0010","AQS"
"12/29/2000","64","","IS 52","36-005-0110","AQS"
"12/30/2000","66","","IS 52","36-005-0110","AQS"
"12/31/2000","48","","","36-061-0010","AQS"
"01/01/2001","48","","Elizabeth Lab","34-039-0004","AQS"
"01/02/2001","54","","IS 52","36-005-0110","AQS"
"01/03/2001","84","","","36-061-0010","AQS"
"01/04/2001","108","","Morristown Amb Squad","34-027-0004","AQS"
"01/05/2001","90","","","36-061-0010","AQS"
"01/06/2001","74","","","36-061-0010","AQS"
"01/07/2001","105","","Jersey City Firehouse","34-017-1003","AQS"
"01/08/2001","118","","IS 52","36-005-0110","AQS"
"01/09/2001","61","","","36-061-0010","AQS"
"01/10/2001","62","","PS 59","36-061-0056","AQS"
"01/11/2001","82","","IS 52","36-005-0110","AQS"
"01/12/2001","78","","Elizabeth Lab","34-039-0004","AQS"
"01/13/2001","119","","MORRISANIA","36-005-0080","AQS"
"01/14/2001","143","","IS 52","36-005-0110","AQS"
"01/15/2001","101","","IS 52","36-005-0110","AQS"
"01/16/2001","83","","PS 59","36-061-0056","AQS"
"01/17/2001","72","","","36-061-0010","AQS"
"01/18/2001","56","","IS 52","36-005-0110","AQS"
"01/19/2001","87","","Jersey City Firehouse","34-017-1003","AQS"
"01/20/2001","66","","IS 52","36-005-0110","AQS"
"01/21/2001","50","","","36-061-0010","AQS"
"01/22/2001","117","","","36-103-0001","AQS"
"01/23/2001","150","","IS 52","36-005-0110","AQS"
"01/24/2001","121","","","36-061-0010","AQS"
"01/25/2001","119","","MORRISANIA","36-005-0080","AQS"
"01/26/2001","68","","IS 52","36-005-0110","AQS"
"01/27/2001","80","","Elizabeth Lab","34-039-0004","AQS"
"01/28/2001","91","","Chester","34-027-3001","AQS"
"01/29/2001","83","","IS 52","36-005-0110","AQS"
"01/30/2001","77","","","36-061-0010","AQS"
"01/31/2001","112","","Morristown Amb Squad","34-027-0004","AQS"
"02/01/2001","71","","","36-061-0010","AQS"
"02/02/2001","76","","Elizabeth Lab","34-039-0004","AQS"
"02/03/2001","50","","Elizabeth Lab","34-039-0004","AQS"
"02/04/2001","58","","IS 52","36-005-0110","AQS"
"02/05/2001","81","","Elizabeth Lab","34-039-0004","AQS"
"02/06/2001","115","","Chester","34-027-3001","AQS"
"02/07/2001","77","","Elizabeth Lab","34-039-0004","AQS"
"02/08/2001","73","","","36-061-0010","AQS"
"02/09/2001","114","","Jersey City Firehouse","34-017-1003","AQS"
"02/10/2001","40","","","36-061-0010","AQS"
"02/11/2001","22","","","36-061-0010","AQS"
"02/12/2001","85","","BOTANICAL GARDEN","36-005-0083","AQS"
"02/13/2001","82","","QUEENS COLLEGE 2","36-081-0124","AQS"
"02/14/2001","118","","IS 52","36-005-0110","AQS"
"02/15/2001","112","","Toms River","34-029-2002","AQS"
"02/16/2001","74","","","36-061-0010","AQS"
"02/17/2001","54","","","36-061-0010","AQS"
"02/18/2001","69","","Elizabeth Lab","34-039-0004","AQS"
"02/19/2001","68","","","36-061-0010","AQS"
"02/20/2001","83","","Elizabeth Lab","34-039-0004","AQS"
"02/21/2001","72","","Union City","34-017-2002","AQS"
"02/22/2001","43","","","36-061-0010","AQS"
"02/23/2001","74","","","36-061-0010","AQS"
"02/24/2001","75","","New Brunswick","34-023-0006","AQS"
"02/25/2001","58","","","36-061-0010","AQS"
"02/26/2001","54","","","36-061-0010","AQS"
"02/27/2001","117","","Morristown Amb Squad","34-027-0004","AQS"
"02/28/2001","38","","IS 52","36-005-0110","AQS"
"03/01/2001","88","","BOTANICAL GARDEN","36-005-0083","AQS"
"03/02/2001","97","","IS 52","36-005-0110","AQS"
"03/03/2001","87","","IS 52","36-005-0110","AQS"
"03/04/2001","66","","Elizabeth Lab","34-039-0004","AQS"
"03/05/2001","58","","Toms River","34-029-2002","AQS"
"03/06/2001","43","","IS 52","36-005-0110","AQS"
"03/07/2001","45","","IS 52","36-005-0110","AQS"
"03/08/2001","73","","MORRISANIA","36-005-0080","AQS"
"03/09/2001","65","","","36-061-0010","AQS"
"03/10/2001","57","","","36-061-0010","AQS"
"03/11/2001","90","","Union City","34-017-2002","AQS"
"03/12/2001","54","","","36-061-0010","AQS"
"03/13/2001","79","","","36-061-0010","AQS"
"03/14/2001","60","","PS 59","36-061-0056","AQS"
"03/15/2001","63","","IS 52","36-005-0110","AQS"
"03/16/2001","73","","","36-061-0010","AQS"
"03/17/2001","141","","New Brunswick","34-023-0006","AQS"
"03/18/2001","35","","IS 52","36-005-0110","AQS"
"03/19/2001","31","","IS 52","36-005-0110","AQS"
"03/20/2001","52","","PS 59","36-061-0056","AQS"
"03/21/2001","28","","IS 52","36-005-0110","AQS"
"03/22/2001","35","","IS 52","36-005-0110","AQS"
"03/23/2001","44","","PS 59","36-061-0056","AQS"
"03/24/2001","55","","","36-061-0010","AQS"
"03/25/2001","37","","IS 52","36-005-0110","AQS"
"03/26/2001","70","","PS 59","36-061-0056","AQS"
"03/27/2001","40","","","36-061-0010","AQS"
"03/28/2001","58","","","36-061-0010","AQS"
"03/29/2001","87","","PS 59","36-061-0056","AQS"
"03/30/2001","35","","","36-061-0010","AQS"
"03/31/2001","73","","IS 52","36-005-0110","AQS"
"04/01/2001","72","","PS 59","36-061-0056","AQS"
"04/02/2001","61","","","36-061-0010","AQS"
"04/03/2001","60","","","36-061-0010","AQS"
"04/04/2001","59","","IS 52","36-005-0110","AQS"
"04/05/2001","54","","IS 52","36-005-0110","AQS"
"04/06/2001","91","","IS 52","36-005-0110","AQS"
"04/07/2001","77","","PS 59","36-061-0056","AQS"
"04/08/2001","55","","Elizabeth Lab","34-039-0004","AQS"
"04/09/2001","112","","","36-061-0010","AQS"
"04/10/2001","59","","IS 52","36-005-0110","AQS"
"04/11/2001","49","","IS 52","36-005-0110","AQS"
"04/12/2001","82","","Elizabeth Lab","34-039-0004","AQS"
"04/13/2001","66","","PS 59","36-061-0056","AQS"
"04/14/2001","25","","","36-061-0010","AQS"
"04/15/2001","51","","IS 52","36-005-0110","AQS"
"04/16/2001","82","","BOTANICAL GARDEN","36-005-0083","AQS"
"04/17/2001","55","","","36-061-0010","AQS"
"04/18/2001","28","","","36-061-0010","AQS"
"04/19/2001","54","","BOTANICAL GARDEN","36-005-0083","AQS"
"04/20/2001","78","","Elizabeth Lab","34-039-0004","AQS"
"04/21/2001","87","","Elizabeth Lab","34-039-0004","AQS"
"04/22/2001","91","","BOTANICAL GARDEN","36-005-0083","AQS"
"04/23/2001","75","","Elizabeth Lab","34-039-0004","AQS"
"04/24/2001","67","","","36-061-0010","AQS"
"04/25/2001","42","","BOTANICAL GARDEN","36-005-0083","AQS"
"04/26/2001","45","","IS 52","36-005-0110","AQS"
"04/27/2001","57","","","36-061-0010","AQS"
"04/28/2001","53","","BOTANICAL GARDEN","36-005-0083","AQS"
"04/29/2001","37","","IS 52","36-005-0110","AQS"
"04/30/2001","59","","","36-061-0010","AQS"
"05/01/2001","93","","New Brunswick","34-023-0006","AQS"
"05/02/2001","94","","","36-061-0010","AQS"
"05/03/2001","105","","IS 52","36-005-0110","AQS"
"05/04/2001","122","","BOTANICAL GARDEN","36-005-0083","AQS"
"05/05/2001","66","","","36-061-0010","AQS"
"05/06/2001","19","","","36-061-0010","AQS"
"05/07/2001","35","","IS 52","36-005-0110","AQS"
"05/08/2001","37","","IS 52","36-005-0110","AQS"
"05/09/2001","63","","","36-061-0010","AQS"
"05/10/2001","77","","BOTANICAL GARDEN","36-005-0083","AQS"
"05/11/2001","87","","","36-061-0010","AQS"
"05/12/2001","80","","","36-061-0010","AQS"
"05/13/2001","35","","Elizabeth Lab","34-039-0004","AQS"
"05/14/2001","31","","","36-061-0010","AQS"
"05/15/2001","26","","","36-061-0010","AQS"
"05/16/2001","89","","BOTANICAL GARDEN","36-005-0083","AQS"
"05/17/2001","49","","Elizabeth Lab","34-039-0004","AQS"
"05/18/2001","72","","Elizabeth Lab","34-039-0004","AQS"
"05/19/2001","83","","IS 52","36-005-0110","AQS"
"05/20/2001","36","","","36-061-0010","AQS"
"05/21/2001","45","","","36-061-0010","AQS"
"05/22/2001","49","","Elizabeth Lab","34-039-0004","AQS"
"05/23/2001","46","","Elizabeth Lab","34-039-0004","AQS"
"05/24/2001","31","","Elizabeth Lab","34-039-0004","AQS"
"05/25/2001","69","","Elizabeth Lab","34-039-0004","AQS"
"05/26/2001","53","","Elizabeth Lab","34-039-0004","AQS"
"05/27/2001","52","","Elizabeth Lab","34-039-0004","AQS"
"05/28/2001","61","","BOTANICAL GARDEN","36-005-0083","AQS"
"05/29/2001","58","","IS 52","36-005-0110","AQS"
"05/30/2001","34","","Elizabeth Lab","34-039-0004","AQS"
"05/31/2001","35","","PS 59","36-061-0056","AQS"
"06/01/2001","81","","IS 52","36-005-0110","AQS"
"06/02/2001","56","","IS 52","36-005-0110","AQS"
"06/03/2001","56","","BOTANICAL GARDEN","36-005-0083","AQS"
"06/04/2001","59","","Elizabeth Lab","34-039-0004","AQS"
"06/05/2001","43","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/06/2001","68","","IS 52","36-005-0110","AQS"
"06/07/2001","30","","IS 52","36-005-0110","AQS"
"06/08/2001","34","","IS 52","36-005-0110","AQS"
"06/09/2001","50","","Elizabeth Lab","34-039-0004","AQS"
"06/10/2001","47","","IS 52","36-005-0110","AQS"
"06/11/2001","91","","IS 52","36-005-0110","AQS"
"06/12/2001","89","","IS 52","36-005-0110","AQS"
"06/13/2001","132","","IS 52","36-005-0110","AQS"
"06/14/2001","120","","Elizabeth Lab","34-039-0004","AQS"
"06/15/2001","84","","POUGHKEEPSIE HIGH SCHOOL","36-027-1004","AQS"
"06/16/2001","57","","IS 52","36-005-0110","AQS"
"06/17/2001","37","","IS 52","36-005-0110","AQS"
"06/18/2001","74","","Jersey City Firehouse","34-017-1003","AQS"
"06/19/2001","88","","Elizabeth Lab","34-039-0004","AQS"
"06/20/2001","87","","Elizabeth Lab","34-039-0004","AQS"
"06/21/2001","88","","Elizabeth Lab","34-039-0004","AQS"
"06/22/2001","52","","IS 52","36-005-0110","AQS"
"06/23/2001","46","","IS 52","36-005-0110","AQS"
"06/24/2001","42","","New Brunswick","34-023-0006","AQS"
"06/25/2001","55","","IS 52","36-005-0110","AQS"
"06/26/2001","77","","IS 52","36-005-0110","AQS"
"06/27/2001","97","","New Brunswick","34-023-0006","AQS"
"06/28/2001","104","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/29/2001","61","","QUEENS COLLEGE 2","36-081-0124","AQS"
"06/30/2001","151","","New Brunswick","34-023-0006","AQS"
"07/01/2001","70","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/02/2001","17","","Elizabeth Lab","34-039-0004","AQS"
"07/03/2001","85","","Rahway","34-039-2003","AQS"
"07/04/2001","120","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/05/2001","62","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/06/2001","54","","New Brunswick","34-023-0006","AQS"
"07/07/2001","42","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/08/2001","54","","Elizabeth Lab","34-039-0004","AQS"
"07/09/2001","95","","PS 59","36-061-0056","AQS"
"07/10/2001","79","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/11/2001","56","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/12/2001","56","","New Brunswick","34-023-0006","AQS"
"07/13/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"07/14/2001","35","","Elizabeth Lab","34-039-0004","AQS"
"07/15/2001","33","","Chester","34-027-3001","AQS"
"07/16/2001","51","","Elizabeth Lab","34-039-0004","AQS"
"07/17/2001","79","","Elizabeth Lab","34-039-0004","AQS"
"07/18/2001","81","","New Brunswick","34-023-0006","AQS"
"07/19/2001","52","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/20/2001","34","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/21/2001","64","","Chester","34-027-3001","AQS"
"07/22/2001","54","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/23/2001","44","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/24/2001","77","","New Brunswick","34-023-0006","AQS"
"07/25/2001","93","","Elizabeth Lab","34-039-0004","AQS"
"07/26/2001","48","","Elizabeth Lab","34-039-0004","AQS"
"07/27/2001","30","","PS 314","36-047-0052","AQS"
"07/28/2001","34","","QUEENS COLLEGE 2","36-081-0124","AQS"
"07/29/2001","19","","Elizabeth Lab","34-039-0004","AQS"
"07/30/2001","83","","New Brunswick","34-023-0006","AQS"
"07/31/2001","54","","Elizabeth Lab","34-039-0004","AQS"
"08/01/2001","70","","Elizabeth Lab","34-039-0004","AQS"
"08/02/2001","77","","NEWBURGH","36-071-0002","AQS"
"08/03/2001","64","","Elizabeth Lab","34-039-0004","AQS"
"08/04/2001","73","","Elizabeth Lab","34-039-0004","AQS"
"08/05/2001","155","","BOTANICAL GARDEN","36-005-0083","AQS"
"08/06/2001","126","","PS 59","36-061-0056","AQS"
"08/07/2001","111","","Elizabeth Lab","34-039-0004","AQS"
"08/08/2001","106","","CANAL STREET","36-061-0062","AQS"
"08/09/2001","101","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/10/2001","123","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/11/2001","92","","CANAL STREET","36-061-0062","AQS"
"08/12/2001","60","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/13/2001","67","","Elizabeth Lab","34-039-0004","AQS"
"08/14/2001","74","","Elizabeth Lab","34-039-0004","AQS"
"08/15/2001","64","","Elizabeth Lab","34-039-0004","AQS"
"08/16/2001","58","","Elizabeth Lab","34-039-0004","AQS"
"08/17/2001","86","","Elizabeth Lab","34-039-0004","AQS"
"08/18/2001","70","","QUEENS COLLEGE 2","36-081-0124","AQS"
"08/19/2001","97","","Elizabeth Lab","34-039-0004","AQS"
"08/20/2001","83","","Union City","34-017-2002","AQS"
"08/21/2001","75","","PS 59","36-061-0056","AQS"
"08/22/2001","64","","Elizabeth Lab","34-039-0004","AQS"
"08/23/2001","127","","Chester","34-027-3001","AQS"
"08/24/2001","72","","Elizabeth Lab","34-039-0004","AQS"
"08/25/2001","33","","Elizabeth Lab","34-039-0004","AQS"
"08/26/2001","44","","Chester","34-027-3001","AQS"
"08/27/2001","69","","Elizabeth Lab","34-039-0004","AQS"
"08/28/2001","66","","Elizabeth Lab","34-039-0004","AQS"
"08/29/2001","64","","Elizabeth Lab","34-039-0004","AQS"
"08/30/2001","57","","Elizabeth Lab","34-039-0004","AQS"
"08/31/2001","89","","Elizabeth Lab","34-039-0004","AQS"
"09/01/2001","49","","Toms River","34-029-2002","AQS"
"09/02/2001","19","","Elizabeth Lab","34-039-0004","AQS"
"09/03/2001","39","","Elizabeth Lab","34-039-0004","AQS"
"09/04/2001","78","","IS 52","36-005-0110","AQS"
"09/05/2001","32","","Elizabeth Lab","34-039-0004","AQS"
"09/06/2001","48","","Elizabeth Lab","34-039-0004","AQS"
"09/07/2001","68","","Union City","34-017-2002","AQS"
"09/08/2001","60","","IS 52","36-005-0110","AQS"
"09/09/2001","31","","Elizabeth Lab","34-039-0004","AQS"
"09/10/2001","50","","Elizabeth Lab","34-039-0004","AQS"
"09/11/2001","33","","IS 52","36-005-0110","AQS"
"09/12/2001","30","","Elizabeth Lab","34-039-0004","AQS"
"09/13/2001","75","","PS 214","36-081-0096","AQS"
"09/14/2001","28","","Elizabeth Lab","34-039-0004","AQS"
"09/15/2001","25","","Elizabeth Lab","34-039-0004","AQS"
"09/16/2001","61","","Morristown Amb Squad","34-027-0004","AQS"
"09/17/2001","53","","PS 314","36-047-0052","AQS"
"09/18/2001","62","","PS 314","36-047-0052","AQS"
"09/19/2001","78","","Jersey City Firehouse","34-017-1003","AQS"
"09/20/2001","58","","Elizabeth Lab","34-039-0004","AQS"
"09/21/2001","58","","CANAL STREET","36-061-0062","AQS"
"09/22/2001","104","","IS 52","36-005-0110","AQS"
"09/23/2001","76","","PS 314","36-047-0052","AQS"
"09/24/2001","148","","CANAL STREET","36-061-0062","AQS"
"09/25/2001","53","","CANAL STREET","36-061-0062","AQS"
"09/26/2001","45","","PS 59","36-061-0056","AQS"
"09/27/2001","58","","CANAL STREET","36-061-0062","AQS"
"09/28/2001","49","","PS 314","36-047-0052","AQS"
"09/29/2001","31","","PS 314","36-047-0052","AQS"
"09/30/2001","23","","IS 52","36-005-0110","AQS"
"10/01/2001","39","","Union City","34-017-2002","AQS"
"10/02/2001","84","","PS 314","36-047-0052","AQS"
"10/03/2001","91","","PS 59","36-061-0056","AQS"
"10/04/2001","107","","CANAL STREET","36-061-0062","AQS"
"10/05/2001","93","","Elizabeth Lab","34-039-0004","AQS"
"10/06/2001","41","","CANAL STREET","36-061-0062","AQS"
"10/07/2001","23","","IS 52","36-005-0110","AQS"
"10/08/2001","17","","Elizabeth Lab","34-039-0004","AQS"
"10/09/2001","52","","CANAL STREET","36-061-0062","AQS"
"10/10/2001","58","","Elizabeth Lab","34-039-0004","AQS"
"10/11/2001","61","","CANAL STREET","36-061-0062","AQS"
"10/12/2001","65","","CANAL STREET","36-061-0062","AQS"
"10/13/2001","73","","Elizabeth Lab","34-039-0004","AQS"
"10/14/2001","53","","CANAL STREET","36-061-0062","AQS"
"10/15/2001","37","","Elizabeth Lab","34-039-0004","AQS"
"10/16/2001","59","","Elizabeth Lab","34-039-0004","AQS"
"10/17/2001","28","","Elizabeth Lab","34-039-0004","AQS"
"10/18/2001","30","","Elizabeth Lab","34-039-0004","AQS"
