"Date","PM2.5 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/19/2008","69","","Burbank","06-037-1002","AQS"
"01/20/2008","71","","Long Beach (North)","06-037-4002","AQS"
"01/21/2008","46","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/22/2008","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/23/2008","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/24/2008","44","","Burbank","06-037-1002","AQS"
"01/25/2008","57","","Burbank","06-037-1002","AQS"
"01/26/2008","55","","Burbank","06-037-1002","AQS"
"01/27/2008","38","","Burbank","06-037-1002","AQS"
"01/28/2008","38","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/29/2008","58","","Burbank","06-037-1002","AQS"
"01/30/2008","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/31/2008","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/01/2008","65","","Burbank","06-037-1002","AQS"
"02/02/2008","60","","Long Beach (North)","06-037-4002","AQS"
"02/03/2008","42","","Long Beach (North)","06-037-4002","AQS"
"02/04/2008","28","","Anaheim","06-059-0007","AQS"
"02/05/2008","48","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/06/2008","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/07/2008","79","","Anaheim","06-059-0007","AQS"
"02/08/2008","124","","Anaheim","06-059-0007","AQS"
"02/09/2008","83","","Anaheim","06-059-0007","AQS"
"02/10/2008","83","","Anaheim","06-059-0007","AQS"
"02/11/2008","101","","Anaheim","06-059-0007","AQS"
"02/12/2008","113","","Anaheim","06-059-0007","AQS"
"02/13/2008","94","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/14/2008","60","","Long Beach (South)","06-037-4004","AQS"
"02/15/2008","57","","Anaheim","06-059-0007","AQS"
"02/16/2008","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/17/2008","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/18/2008","111","","Anaheim","06-059-0007","AQS"
"02/19/2008","86","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/20/2008","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/21/2008","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/22/2008","42","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/23/2008","48","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/24/2008","55","","Burbank","06-037-1002","AQS"
"02/25/2008","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/26/2008","49","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/27/2008","48","","Burbank","06-037-1002","AQS"
"02/28/2008","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/29/2008","93","","Burbank","06-037-1002","AQS"
"03/01/2008","84","","Burbank","06-037-1002","AQS"
"03/02/2008","84","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/03/2008","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/04/2008","63","","Burbank","06-037-1002","AQS"
"03/05/2008","75","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/06/2008","81","","Anaheim","06-059-0007","AQS"
"03/07/2008","69","","Anaheim","06-059-0007","AQS"
"03/08/2008","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/09/2008","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/10/2008","50","","Lynwood","06-037-1301","AQS"
"03/11/2008","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/12/2008","93","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/13/2008","89","","Burbank","06-037-1002","AQS"
"03/14/2008","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/15/2008","55","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/16/2008","32","","Anaheim","06-059-0007","AQS"
"03/17/2008","45","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/18/2008","60","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2008","92","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/20/2008","99","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/21/2008","89","","Anaheim","06-059-0007","AQS"
"03/22/2008","79","","Anaheim","06-059-0007","AQS"
"03/23/2008","64","","Anaheim","06-059-0007","AQS"
"03/24/2008","75","","Anaheim","06-059-0007","AQS"
"03/25/2008","96","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/26/2008","95","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/27/2008","67","","Anaheim","06-059-0007","AQS"
"03/28/2008","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/29/2008","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/30/2008","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/31/2008","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/01/2008","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/02/2008","67","","Burbank","06-037-1002","AQS"
"04/03/2008","53","","Anaheim","06-059-0007","AQS"
"04/04/2008","90","","Anaheim","06-059-0007","AQS"
"04/05/2008","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/06/2008","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/07/2008","68","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/08/2008","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/09/2008","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/10/2008","64","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/11/2008","74","","Anaheim","06-059-0007","AQS"
"04/12/2008","56","","Anaheim","06-059-0007","AQS"
"04/13/2008","45","","Burbank","06-037-1002","AQS"
"04/14/2008","68","","Anaheim","06-059-0007","AQS"
"04/15/2008","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/16/2008","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/17/2008","76","","Anaheim","06-059-0007","AQS"
"04/18/2008","78","","Anaheim","06-059-0007","AQS"
"04/19/2008","66","","Burbank","06-037-1002","AQS"
"04/20/2008","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/21/2008","76","","Pasadena","06-037-2005","AQS"
"04/22/2008","67","","Anaheim","06-059-0007","AQS"
"04/23/2008","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/24/2008","72","","Anaheim","06-059-0007","AQS"
"04/25/2008","75","","Anaheim","06-059-0007","AQS"
"04/26/2008","75","","Anaheim","06-059-0007","AQS"
"04/27/2008","68","","Anaheim","06-059-0007","AQS"
"04/28/2008","73","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/29/2008","80","","Anaheim","06-059-0007","AQS"
"04/30/2008","69","","Anaheim","06-059-0007","AQS"
"05/01/2008","69","","Anaheim","06-059-0007","AQS"
"05/02/2008","75","","Anaheim","06-059-0007","AQS"
"05/03/2008","80","","Anaheim","06-059-0007","AQS"
"05/04/2008","71","","Anaheim","06-059-0007","AQS"
"05/05/2008","56","","Burbank","06-037-1002","AQS"
"05/06/2008","72","","Burbank","06-037-1002","AQS"
"05/07/2008","62","","Burbank","06-037-1002","AQS"
"05/08/2008","80","","Anaheim","06-059-0007","AQS"
"05/09/2008","79","","Burbank","06-037-1002","AQS"
"05/10/2008","85","","Burbank","06-037-1002","AQS"
"05/11/2008","84","","Burbank","06-037-1002","AQS"
"05/12/2008","76","","Lancaster-Division Street","06-037-9033","AQS"
"05/13/2008","71","","Anaheim","06-059-0007","AQS"
"05/14/2008","88","","Anaheim","06-059-0007","AQS"
"05/15/2008","96","","Anaheim","06-059-0007","AQS"
"05/16/2008","68","","Anaheim","06-059-0007","AQS"
"05/17/2008","78","","Anaheim","06-059-0007","AQS"
"05/18/2008","86","","Anaheim","06-059-0007","AQS"
"05/19/2008","78","","Anaheim","06-059-0007","AQS"
"05/20/2008","77","","Burbank","06-037-1002","AQS"
"05/21/2008","72","","Anaheim","06-059-0007","AQS"
"05/22/2008","73","","Anaheim","06-059-0007","AQS"
"05/23/2008","63","","Los Angeles-North Main Street","06-037-1103","AQS"
"05/24/2008","38","","Anaheim","06-059-0007","AQS"
"05/25/2008","43","","Anaheim","06-059-0007","AQS"
"05/26/2008","52","","Anaheim","06-059-0007","AQS"
"05/27/2008","54","","Anaheim","06-059-0007","AQS"
"05/28/2008","52","","Anaheim","06-059-0007","AQS"
"05/29/2008","53","","Anaheim","06-059-0007","AQS"
"05/30/2008","97","","Burbank","06-037-1002","AQS"
"05/31/2008","64","","Burbank","06-037-1002","AQS"
"06/01/2008","63","","Anaheim","06-059-0007","AQS"
"06/02/2008","72","","Anaheim","06-059-0007","AQS"
"06/03/2008","83","","Burbank","06-037-1002","AQS"
"06/04/2008","72","","Burbank","06-037-1002","AQS"
"06/05/2008","78","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/06/2008","78","","Anaheim","06-059-0007","AQS"
"06/07/2008","77","","Anaheim","06-059-0007","AQS"
"06/08/2008","87","","Burbank","06-037-1002","AQS"
"06/09/2008","104","","Burbank","06-037-1002","AQS"
"06/10/2008","107","","Burbank","06-037-1002","AQS"
"06/11/2008","80","","Glendora","06-037-0016","AQS"
"06/12/2008","83","","Burbank","06-037-1002","AQS"
"06/13/2008","97","","Anaheim","06-059-0007","AQS"
"06/14/2008","99","","Anaheim","06-059-0007","AQS"
"06/15/2008","99","","Anaheim","06-059-0007","AQS"
"06/16/2008","94","","Anaheim","06-059-0007","AQS"
"06/17/2008","96","","Anaheim","06-059-0007","AQS"
"06/18/2008","92","","Anaheim","06-059-0007","AQS"
"06/19/2008","93","","Anaheim","06-059-0007","AQS"
"06/20/2008","86","","Anaheim","06-059-0007","AQS"
"06/21/2008","84","","Anaheim","06-059-0007","AQS"
"06/22/2008","83","","Anaheim","06-059-0007","AQS"
"06/23/2008","87","","Anaheim","06-059-0007","AQS"
"06/24/2008","89","","Anaheim","06-059-0007","AQS"
"06/25/2008","101","","Glendora","06-037-0016","AQS"
"06/26/2008","100","","Glendora","06-037-0016","AQS"
"06/27/2008","102","","Los Angeles-North Main Street","06-037-1103","AQS"
"06/28/2008","109","","Anaheim","06-059-0007","AQS"
"06/29/2008","91","","Anaheim","06-059-0007","AQS"
"06/30/2008","79","","Burbank","06-037-1002","AQS"
"07/01/2008","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/02/2008","98","","Anaheim","06-059-0007","AQS"
"07/03/2008","107","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/04/2008","148","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/05/2008","162","","Glendora","06-037-0016","AQS"
"07/06/2008","116","","Anaheim","06-059-0007","AQS"
"07/07/2008","127","","Burbank","06-037-1002","AQS"
"07/08/2008","107","","Burbank","06-037-1002","AQS"
"07/09/2008","90","","Burbank","06-037-1002","AQS"
"07/10/2008","89","","Burbank","06-037-1002","AQS"
"07/11/2008","81","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/12/2008","80","","Anaheim","06-059-0007","AQS"
"07/13/2008","81","","Anaheim","06-059-0007","AQS"
"07/14/2008","84","","Anaheim","06-059-0007","AQS"
"07/15/2008","81","","Anaheim","06-059-0007","AQS"
"07/16/2008","84","","Anaheim","06-059-0007","AQS"
"07/17/2008","91","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/18/2008","124","","Burbank","06-037-1002","AQS"
"07/19/2008","95","","Glendora","06-037-0016","AQS"
"07/20/2008","76","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/21/2008","86","","Anaheim","06-059-0007","AQS"
"07/22/2008","89","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/23/2008","96","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/24/2008","105","","Anaheim","06-059-0007","AQS"
"07/25/2008","100","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/26/2008","98","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/27/2008","82","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/28/2008","92","","Anaheim","06-059-0007","AQS"
"07/29/2008","96","","Anaheim","06-059-0007","AQS"
"07/30/2008","90","","Los Angeles-North Main Street","06-037-1103","AQS"
"07/31/2008","108","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/01/2008","95","","Glendora","06-037-0016","AQS"
"08/02/2008","83","","Glendora","06-037-0016","AQS"
"08/03/2008","64","","Glendora","06-037-0016","AQS"
"08/04/2008","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"08/05/2008","56","","Glendora","06-037-0016","AQS"
"08/06/2008","57","","Glendora","06-037-0016","AQS"
"08/07/2008","57","","Azusa","06-037-0002","AQS"
"08/08/2008","55","","Azusa","06-037-0002","AQS"
"08/09/2008","55","","Glendora","06-037-0016","AQS"
"08/10/2008","56","","Glendora","06-037-0016","AQS"
"08/11/2008","67","","Glendora","06-037-0016","AQS"
"08/12/2008","74","","Glendora","06-037-0016","AQS"
"08/13/2008","77","","Glendora","06-037-0016","AQS"
"08/14/2008","74","","Glendora","06-037-0016","AQS"
"08/15/2008","67","","Glendora","06-037-0016","AQS"
"08/16/2008","63","","Glendora","06-037-0016","AQS"
"08/17/2008","70","","Glendora","06-037-0016","AQS"
"08/18/2008","63","","Glendora","06-037-0016","AQS"
"08/19/2008","60","","Glendora","06-037-0016","AQS"
"08/20/2008","59","","Glendora","06-037-0016","AQS"
"08/21/2008","61","","Glendora","06-037-0016","AQS"
"08/22/2008","59","","Glendora","06-037-0016","AQS"
"08/23/2008","73","","Glendora","06-037-0016","AQS"
"08/24/2008","68","","Glendora","06-037-0016","AQS"
"08/25/2008","63","","Glendora","06-037-0016","AQS"
"08/26/2008","63","","Glendora","06-037-0016","AQS"
"08/27/2008","90","","Glendora","06-037-0016","AQS"
"08/28/2008","94","","Glendora","06-037-0016","AQS"
"08/29/2008","74","","Glendora","06-037-0016","AQS"
"08/30/2008","76","","Glendora","06-037-0016","AQS"
"08/31/2008","53","","Glendora","06-037-0016","AQS"
"09/01/2008","57","","Glendora","06-037-0016","AQS"
"09/02/2008","58","","Glendora","06-037-0016","AQS"
"09/03/2008","61","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/04/2008","61","","Azusa","06-037-0002","AQS"
"09/05/2008","67","","Azusa","06-037-0002","AQS"
"09/06/2008","69","","Glendora","06-037-0016","AQS"
"09/07/2008","76","","Glendora","06-037-0016","AQS"
"09/08/2008","75","","Glendora","06-037-0016","AQS"
"09/09/2008","66","","Glendora","06-037-0016","AQS"
"09/10/2008","72","","Glendora","06-037-0016","AQS"
"09/11/2008","69","","Glendora","06-037-0016","AQS"
"09/12/2008","89","","Glendora","06-037-0016","AQS"
"09/13/2008","102","","Glendora","06-037-0016","AQS"
"09/14/2008","97","","Glendora","06-037-0016","AQS"
"09/15/2008","74","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/16/2008","66","","Azusa","06-037-0002","AQS"
"09/17/2008","74","","Glendora","06-037-0016","AQS"
"09/18/2008","73","","Glendora","06-037-0016","AQS"
"09/19/2008","55","","Glendora","06-037-0016","AQS"
"09/20/2008","40","","Glendora","06-037-0016","AQS"
"09/21/2008","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/22/2008","67","","Glendora","06-037-0016","AQS"
"09/23/2008","76","","Azusa","06-037-0002","AQS"
"09/24/2008","68","","Long Beach (North)","06-037-4002","AQS"
"09/25/2008","56","","Anaheim","06-059-0007","AQS"
"09/26/2008","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/27/2008","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/28/2008","72","","Long Beach (South)","06-037-4004","AQS"
"09/29/2008","62","","Los Angeles-North Main Street","06-037-1103","AQS"
"09/30/2008","56","","Pico Rivera #2","06-037-1602","AQS"
"10/01/2008","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/02/2008","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/03/2008","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/04/2008","26","","Azusa","06-037-0002","AQS"
"10/05/2008","48","","Glendora","06-037-0016","AQS"
"10/06/2008","57","","Lynwood","06-037-1301","AQS"
"10/07/2008","53","","Long Beach (North)","06-037-4002","AQS"
"10/08/2008","58","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/09/2008","72","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/10/2008","60","","Glendora","06-037-0016","AQS"
"10/11/2008","27","","Anaheim","06-059-0007","AQS"
"10/12/2008","40","","Lynwood","06-037-1301","AQS"
"10/13/2008","62","","Long Beach (North)","06-037-4002","AQS"
"10/14/2008","69","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/15/2008","65","","Anaheim","06-059-0007","AQS"
"10/16/2008","58","","Long Beach (South)","06-037-4004","AQS"
"10/17/2008","61","","Long Beach (South)","06-037-4004","AQS"
"10/18/2008","62","","Glendora","06-037-0016","AQS"
"10/19/2008","62","","Azusa","06-037-0002","AQS"
"10/20/2008","91","","Glendora","06-037-0016","AQS"
"10/21/2008","93","","Anaheim","06-059-0007","AQS"
"10/22/2008","54","","Long Beach (South)","06-037-4004","AQS"
"10/23/2008","47","","Long Beach (South)","06-037-4004","AQS"
"10/24/2008","60","","Lynwood","06-037-1301","AQS"
"10/25/2008","71","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/26/2008","84","","Anaheim","06-059-0007","AQS"
"10/27/2008","101","","Anaheim","06-059-0007","AQS"
"10/28/2008","66","","Anaheim","06-059-0007","AQS"
"10/29/2008","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/30/2008","64","","Reseda","06-037-1201","AQS"
"10/31/2008","56","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/01/2008","54","","Long Beach (South)","06-037-4004","AQS"
"11/02/2008","37","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/03/2008","45","","Santa Clarita","06-037-6012","AQS"
"11/04/2008","23","","Glendora","06-037-0016","AQS"
"11/05/2008","43","","Long Beach (North)","06-037-4002","AQS"
"11/06/2008","36","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/07/2008","50","","Long Beach (South)","06-037-4004","AQS"
"11/08/2008","57","","Long Beach (South)","06-037-4004","AQS"
"11/09/2008","28","","Santa Clarita","06-037-6012","AQS"
"11/10/2008","42","","Long Beach (North)","06-037-4002","AQS"
"11/11/2008","58","","Long Beach (North)","06-037-4002","AQS"
"11/12/2008","68","","Azusa","06-037-0002","AQS"
"11/13/2008","95","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/14/2008","86","","Long Beach (South)","06-037-4004","AQS"
"11/15/2008","112","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/16/2008","163","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/17/2008","116","","Long Beach (South)","06-037-4004","AQS"
"11/18/2008","92","","Long Beach (South)","06-037-4004","AQS"
"11/19/2008","97","","Anaheim","06-059-0007","AQS"
"11/20/2008","106","","Pico Rivera #2","06-037-1602","AQS"
"11/21/2008","108","","Long Beach (South)","06-037-4004","AQS"
"11/22/2008","109","","Long Beach (North)","06-037-4002","AQS"
"11/23/2008","144","","Azusa","06-037-0002","AQS"
"11/24/2008","82","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/25/2008","63","","Santa Clarita","06-037-6012","AQS"
"11/26/2008","48","","Santa Clarita","06-037-6012","AQS"
"11/27/2008","53","","Santa Clarita","06-037-6012","AQS"
"11/28/2008","67","","Los Angeles-North Main Street","06-037-1103","AQS"
"11/29/2008","94","","Mission Viejo","06-059-2022","AQS"
"11/30/2008","95","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/01/2008","85","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/02/2008","152","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/03/2008","153","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/04/2008","134","","Glendora","06-037-0016","AQS"
"12/05/2008","92","","Long Beach (North)","06-037-4002","AQS"
"12/06/2008","52","","Long Beach (South)","06-037-4004","AQS"
"12/07/2008","60","","Glendora","06-037-0016","AQS"
"12/08/2008","69","","Santa Clarita","06-037-6012","AQS"
"12/09/2008","55","","Glendora","06-037-0016","AQS"
"12/10/2008","44","","Long Beach (North)","06-037-4002","AQS"
"12/11/2008","60","","Long Beach (South)","06-037-4004","AQS"
"12/12/2008","76","","Long Beach (North)","06-037-4002","AQS"
"12/13/2008","54","","Santa Clarita","06-037-6012","AQS"
"12/14/2008","46","","Anaheim","06-059-0007","AQS"
"12/15/2008","26","","Santa Clarita","06-037-6012","AQS"
"12/16/2008","56","","Long Beach (North)","06-037-4002","AQS"
"12/17/2008","32","","Santa Clarita","06-037-6012","AQS"
"12/18/2008","44","","Long Beach (North)","06-037-4002","AQS"
"12/19/2008","69","","Long Beach (North)","06-037-4002","AQS"
"12/20/2008","88","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/21/2008","76","","Long Beach (South)","06-037-4004","AQS"
"12/22/2008","75","","Long Beach (North)","06-037-4002","AQS"
"12/23/2008","56","","Reseda","06-037-1201","AQS"
"12/24/2008","57","","Santa Clarita","06-037-6012","AQS"
"12/25/2008","29","","Santa Clarita","06-037-6012","AQS"
"12/26/2008","54","","Los Angeles-North Main Street","06-037-1103","AQS"
"12/27/2008","59","","Long Beach (North)","06-037-4002","AQS"
"12/28/2008","52","","Long Beach (South)","06-037-4004","AQS"
"12/29/2008","70","","Anaheim","06-059-0007","AQS"
"12/30/2008","71","","Long Beach (South)","06-037-4004","AQS"
"12/31/2008","125","","Long Beach (North)","06-037-4002","AQS"
"01/01/2009","160","","Burbank","06-037-1002","AQS"
"01/02/2009","153","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/03/2009","101","","Burbank","06-037-1002","AQS"
"01/04/2009","72","","Long Beach (North)","06-037-4002","AQS"
"01/05/2009","59","","Burbank","06-037-1002","AQS"
"01/06/2009","85","","Burbank","06-037-1002","AQS"
"01/07/2009","106","","Burbank","06-037-1002","AQS"
"01/08/2009","119","","Anaheim","06-059-0007","AQS"
"01/09/2009","127","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/10/2009","81","","Compton","06-037-1302","AQS"
"01/11/2009","64","","Long Beach (South)","06-037-4004","AQS"
"01/12/2009","53","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/13/2009","62","","Compton","06-037-1302","AQS"
"01/14/2009","53","","Long Beach (South)","06-037-4004","AQS"
"01/15/2009","63","","Long Beach (South)","06-037-4004","AQS"
"01/16/2009","73","","Compton","06-037-1302","AQS"
"01/17/2009","55","","Burbank","06-037-1002","AQS"
"01/18/2009","43","","Burbank","06-037-1002","AQS"
"01/19/2009","50","","Burbank","06-037-1002","AQS"
"01/20/2009","57","","Anaheim","06-059-0007","AQS"
"01/21/2009","66","","Long Beach (South)","06-037-4004","AQS"
"01/22/2009","76","","Compton","06-037-1302","AQS"
"01/23/2009","57","","Burbank","06-037-1002","AQS"
"01/24/2009","36","","Burbank","06-037-1002","AQS"
"01/25/2009","46","","Los Angeles-North Main Street","06-037-1103","AQS"
"01/26/2009","28","","Burbank","06-037-1002","AQS"
"01/27/2009","49","","Burbank","06-037-1002","AQS"
"01/28/2009","57","","Anaheim","06-059-0007","AQS"
"01/29/2009","55","","Long Beach (North)","06-037-4002","AQS"
"01/30/2009","53","","Long Beach (North)","06-037-4002","AQS"
"01/31/2009","54","","Burbank","06-037-1002","AQS"
"02/01/2009","80","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/02/2009","58","","Burbank","06-037-1002","AQS"
"02/03/2009","59","","Long Beach (South)","06-037-4004","AQS"
"02/04/2009","46","","Burbank","06-037-1002","AQS"
"02/05/2009","44","","Santa Clarita","06-037-6012","AQS"
"02/06/2009","28","","Burbank","06-037-1002","AQS"
"02/07/2009","25","","Santa Clarita","06-037-6012","AQS"
"02/08/2009","39","","Los Angeles-North Main Street","06-037-1103","AQS"
"02/09/2009","22","","Anaheim","06-059-0007","AQS"
"02/10/2009","42","","Anaheim","06-059-0007","AQS"
"02/11/2009","61","","Glendora","06-037-0016","AQS"
"02/12/2009","39","","Anaheim","06-059-0007","AQS"
"02/13/2009","49","","Burbank","06-037-1002","AQS"
"02/14/2009","58","","Burbank","06-037-1002","AQS"
"02/15/2009","74","","Burbank","06-037-1002","AQS"
"02/16/2009","36","","Burbank","06-037-1002","AQS"
"02/17/2009","34","","Burbank","06-037-1002","AQS"
"02/18/2009","48","","Burbank","06-037-1002","AQS"
"02/19/2009","53","","Burbank","06-037-1002","AQS"
"02/20/2009","43","","Burbank","06-037-1002","AQS"
"02/21/2009","72","","Compton","06-037-1302","AQS"
"02/22/2009","81","","Burbank","06-037-1002","AQS"
"02/23/2009","75","","Burbank","06-037-1002","AQS"
"02/24/2009","64","","Anaheim","06-059-0007","AQS"
"02/25/2009","58","","Glendora","06-037-0016","AQS"
"02/26/2009","63","","Glendora","06-037-0016","AQS"
"02/27/2009","76","","Burbank","06-037-1002","AQS"
"02/28/2009","70","","Anaheim","06-059-0007","AQS"
"03/01/2009","56","","Long Beach (North)","06-037-4002","AQS"
"03/02/2009","64","","Anaheim","06-059-0007","AQS"
"03/03/2009","37","","Santa Clarita","06-037-6012","AQS"
"03/04/2009","51","","Reseda","06-037-1201","AQS"
"03/05/2009","42","","Reseda","06-037-1201","AQS"
"03/06/2009","52","","Reseda","06-037-1201","AQS"
"03/07/2009","58","","Reseda","06-037-1201","AQS"
"03/08/2009","66","","Reseda","06-037-1201","AQS"
"03/09/2009","54","","Reseda","06-037-1201","AQS"
"03/10/2009","52","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/11/2009","64","","Reseda","06-037-1201","AQS"
"03/12/2009","55","","Reseda","06-037-1201","AQS"
"03/13/2009","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/14/2009","93","","Burbank","06-037-1002","AQS"
"03/15/2009","64","","Reseda","06-037-1201","AQS"
"03/16/2009","70","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/17/2009","79","","Pico Rivera #2","06-037-1602","AQS"
"03/18/2009","83","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/19/2009","153","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/20/2009","148","","Reseda","06-037-1201","AQS"
"03/21/2009","83","","Santa Clarita","06-037-6012","AQS"
"03/22/2009","27","","Long Beach (South)","06-037-4004","AQS"
"03/23/2009","43","","Santa Clarita","06-037-6012","AQS"
"03/24/2009","55","","Long Beach (South)","06-037-4004","AQS"
"03/25/2009","61","","Long Beach (North)","06-037-4002","AQS"
"03/26/2009","93","","Santa Clarita","06-037-6012","AQS"
"03/27/2009","68","","Burbank","06-037-1002","AQS"
"03/28/2009","59","","Los Angeles-North Main Street","06-037-1103","AQS"
"03/29/2009","76","","Reseda","06-037-1201","AQS"
"03/30/2009","58","","Burbank","06-037-1002","AQS"
"03/31/2009","66","","Los Angeles-North Main Street","06-037-1103","AQS"
"04/01/2009","76","","Burbank","06-037-1002","AQS"
"04/02/2009","76","","Burbank","06-037-1002","AQS"
"04/03/2009","61","","Reseda","06-037-1201","AQS"
"04/04/2009","59","","Burbank","06-037-1002","AQS"
"04/05/2009","48","","Burbank","06-037-1002","AQS"
"04/06/2009","53","","Burbank","06-037-1002","AQS"
"04/07/2009","58","","Burbank","06-037-1002","AQS"
"04/08/2009","34","","Reseda","06-037-1201","AQS"
"04/09/2009","54","","Reseda","06-037-1201","AQS"
"04/10/2009","56","","Santa Clarita","06-037-6012","AQS"
"04/11/2009","55","","Burbank","06-037-1002","AQS"
"04/12/2009","61","","Burbank","06-037-1002","AQS"
"04/13/2009","66","","Burbank","06-037-1002","AQS"
"04/14/2009","68","","Burbank","06-037-1002","AQS"
"04/15/2009","40","","Long Beach (North)","06-037-4002","AQS"
"04/16/2009","55","","Burbank","06-037-1002","AQS"
